Gene	EC_number	EC_Annotation
V1066839	ec:2.3.1.8	 phosphate acetyltransferase; phosphotransacetylase; phosphoacylase; PTA ec:2.3.1.80 cysteine-S-conjugate N-acetyltransferase ec:2.3.1.81 aminoglycoside 3-N-acetyltransferase; 3-aminoglycoside acetyltransferase; 3-N-aminoglycoside acetyltransferase; aminoglycoside N3-acetyltransferase; acetyl-CoA:2-deoxystreptamine-antibiotic N3'-acetyltransferase (incorrect); aminoglycoside N3'-acetyltransferase (incorrect) ec:2.3.1.82 aminoglycoside 6'-N-acetyltransferase; aminoglycoside N6'-acetyltransferase; aminoglycoside-6'-acetyltransferase; aminoglycoside-6-N-acetyltransferase; kanamycin acetyltransferase ec:2.3.1.83 phosphatidylcholine---dolichol O-acyltransferase ec:2.3.1.84 alcohol O-acetyltransferase; alcohol acetyltransferase ec:2.3.1.85 fatty-acid synthase; FASN (gene name) ec:2.3.1.86 fatty-acyl-CoA synthase; yeast fatty acid synthase; FAS1 (gene name); FAS2 (gene name) ec:2.3.1.87 aralkylamine N-acetyltransferase; serotonin acetyltransferase; serotonin acetylase; arylalkylamine N-acetyltransferase; serotonin N-acetyltransferase; AANAT; melatonin rhythm enzyme ec:2.3.1.88 Transferred to 2.3.1.254 and 2.3.1.255 and 2.3.1.256 and 2.3.1.257 and 2.3.1.258 and 2.3.1.259 ec:2.3.1.89 tetrahydrodipicolinate N-acetyltransferase; tetrahydrodipicolinate acetylase; tetrahydrodipicolinate:acetyl-CoA acetyltransferase; acetyl-CoA:L-2,3,4,5-tetrahydrodipicolinate N2-acetyltransferase; acetyl-CoA:(S)-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate 2-N-acetyltransferase
V1067115	ec:1.11.1.15	 peroxiredoxin; thioredoxin peroxidase; tryparedoxin peroxidase; alkyl hydroperoxide reductase C22; AhpC; TrxPx; TXNPx; Prx; PRDX
V1067308	ec:6.1.1.19	 arginine---tRNA ligase; arginyl-tRNA synthetase; arginyl-transfer ribonucleate synthetase; arginyl-transfer RNA synthetase; arginyl transfer ribonucleic acid synthetase; arginine-tRNA synthetase; arginine translase
V1067311	ec:4.1.1.49	 phosphoenolpyruvate carboxykinase (ATP); phosphopyruvate carboxylase (ATP); phosphoenolpyruvate carboxylase (ambiguous); phosphoenolpyruvate carboxykinase (ambiguous); phosphopyruvate carboxykinase (adenosine triphosphate); PEP carboxylase (ambiguous); PEP carboxykinase (ambiguous); PEPCK (ATP); PEPK; PEPCK; phosphoenolpyruvic carboxylase (ambiguous); phosphoenolpyruvic carboxykinase (ambiguous); phosphoenolpyruvate carboxylase (ATP); phosphopyruvate carboxykinase (ambiguous); ATP:oxaloacetate carboxy-lyase (transphosphorylating)
V1067367	ec:5.2.1.8	 peptidylprolyl isomerase; PPIase; cyclophilin [misleading, see comments]; peptide bond isomerase; peptidyl-prolyl cis-trans isomerase
V1067471	ec:4.2.1.49	 urocanate hydratase; urocanase; 3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate hydro-lyase
V1067560	ec:5.3.1.1	 triose-phosphate isomerase; phosphotriose isomerase; triose phosphoisomerase; triose phosphate mutase; D-glyceraldehyde-3-phosphate ketol-isomerase ec:5.3.1.10 Transferred to 3.5.99.6 ec:5.3.1.11 Deleted entry ec:5.3.1.12 glucuronate isomerase; uronic isomerase; uronate isomerase; D-glucuronate isomerase; uronic acid isomerase; D-glucuronate ketol-isomerase ec:5.3.1.13 arabinose-5-phosphate isomerase; kdsD (gene name); gutQ (gene name); arabinose phosphate isomerase; phosphoarabinoisomerase; D-arabinose-5-phosphate ketol-isomerase ec:5.3.1.14 L-rhamnose isomerase; rhamnose isomerase; L-rhamnose ketol-isomerase ec:5.3.1.15 D-lyxose ketol-isomerase; D-lyxose isomerase; D-lyxose ketol-isomerase ec:5.3.1.16 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase; N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide isomerase; phosphoribosylformiminoaminophosphoribosylimidazolecarboxamide isomerase; N-(phosphoribosylformimino) aminophosphoribosylimidazolecarboxamide isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide ketol-isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide aldose-ketose-isomerase ec:5.3.1.17 5-dehydro-4-deoxy-D-glucuronate isomerase; 4-deoxy-L-threo-5-hexulose uronate isomerase; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase; kduI (gene name) ec:5.3.1.18 Deleted entry ec:5.3.1.19 Transferred to 2.6.1.16
V1067921	ec:6.1.1.22	 asparagine---tRNA ligase; asparaginyl-tRNA synthetase; asparaginyl-transfer ribonucleate synthetase; asparaginyl transfer RNA synthetase; asparaginyl transfer ribonucleic acid synthetase; asparagyl-transfer RNA synthetase; asparagine translase
V1067937	ec:1.97.1.4	 [formate-C-acetyltransferase]-activating enzyme; PFL activase; PFL-glycine:S-adenosyl-L-methionine H transferase (flavodoxin-oxidizing, S-adenosyl-L-methionine-cleaving); formate acetyltransferase activating enzyme; formate acetyltransferase-glycine dihydroflavodoxin:S-adenosyl-L-methionine oxidoreductase (S-adenosyl-L-methionine cleaving)
V1068087	ec:2.3.1.89	 tetrahydrodipicolinate N-acetyltransferase; tetrahydrodipicolinate acetylase; tetrahydrodipicolinate:acetyl-CoA acetyltransferase; acetyl-CoA:L-2,3,4,5-tetrahydrodipicolinate N2-acetyltransferase; acetyl-CoA:(S)-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate 2-N-acetyltransferase
V1068795	ec:2.7.7.7	 DNA-directed DNA polymerase; DNA polymerase I; DNA polymerase II; DNA polymerase III; DNA polymerase alpha; DNA polymerase beta; DNA polymerase gamma; DNA nucleotidyltransferase (DNA-directed); deoxyribonucleate nucleotidyltransferase; deoxynucleate polymerase; deoxyribonucleic acid duplicase; deoxyribonucleic acid polymerase; deoxyribonucleic duplicase; deoxyribonucleic polymerase; deoxyribonucleic polymerase I; DNA duplicase; DNA nucleotidyltransferase; DNA polymerase; DNA replicase; DNA-dependent DNA polymerase; duplicase; Klenow fragment; sequenase; Taq DNA polymerase; Taq Pol I; Tca DNA polymerase ec:2.7.7.21 Transferred to 2.7.7.72 ec:2.7.7.25 Transferred to 2.7.7.72 ec:2.7.7.70 D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase; D-beta-D-heptose 7-phosphate kinase/D-beta-D-heptose 1-phosphate adenylyltransferase; D-glycero-D-manno-heptose-1beta-phosphate adenylyltransferase; hldE (gene name); rfaE (gene name) ec:2.7.7.71 D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase; hddC (gene name); gmhD (gene name) ec:2.7.7.72 CCA tRNA nucleotidyltransferase; CCA-adding enzyme; tRNA adenylyltransferase; tRNA cytidylyltransferase; tRNA CCA-pyrophosphorylase; tRNA-nucleotidyltransferase; transfer-RNA nucleotidyltransferase; transfer ribonucleic acid nucleotidyl transferase; CTP(ATP):tRNA nucleotidyltransferase; transfer ribonucleate adenylyltransferase; transfer ribonucleate adenyltransferase; transfer RNA adenylyltransferase; transfer ribonucleate nucleotidyltransferase; ATP (CTP):tRNA nucleotidyltransferase; ribonucleic cytidylic cytidylic adenylic pyrophosphorylase; transfer ribonucleic adenylyl (cytidylyl) transferase; transfer ribonucleic-terminal trinucleotide nucleotidyltransferase; transfer ribonucleate cytidylyltransferase; ribonucleic cytidylyltransferase; -C-C-A pyrophosphorylase; ATP(CTP)-tRNA nucleotidyltransferase; tRNA adenylyl(cytidylyl)transferase; CTP:tRNA cytidylyltransferase ec:2.7.7.73 sulfur carrier protein ThiS adenylyltransferase; thiF (gene name) ec:2.7.7.74 1L-myo-inositol 1-phosphate cytidylyltransferase; CTP:inositol-1-phosphate cytidylyltransferase (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); IPCT (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); L-myo-inositol-1-phosphate cytidylyltransferase ec:2.7.7.75 molybdopterin adenylyltransferase; MogA; Cnx1 (ambiguous) ec:2.7.7.76 molybdenum cofactor cytidylyltransferase; MocA; CTP:molybdopterin cytidylyltransferase; MoCo cytidylyltransferase; Mo-MPT cytidyltransferase ec:2.7.7.77 molybdenum cofactor guanylyltransferase; MobA; MoCo guanylyltransferase ec:2.7.7.78 GDP-D-glucose phosphorylase ec:2.7.7.79 tRNAHis guanylyltransferase; histidine tRNA guanylyltransferase; Thg1p (ambiguous); Thg1 (ambiguous)
V1068950	ec:2.4.2.8	 hypoxanthine phosphoribosyltransferase; IMP pyrophosphorylase; transphosphoribosidase; hypoxanthine---guanine phosphoribosyltransferase; guanine phosphoribosyltransferase; GPRT; HPRT; guanosine 5'-phosphate pyrophosphorylase; IMP-GMP pyrophosphorylase; HGPRTase; 6-hydroxypurine phosphoribosyltransferase; 6-mercaptopurine phosphoribosyltransferase; GMP pyrophosphorylase; guanine-hypoxanthine phosphoribosyltransferase; guanosine phosphoribosyltransferase; guanylate pyrophosphorylase; guanylic pyrophosphorylase; inosinate pyrophosphorylase; inosine 5'-phosphate pyrophosphorylase; inosinic acid pyrophosphorylase; inosinic pyrophosphorylase; 6-mercaptopurine phosphoribosyltransferase; purine-6-thiol phosphoribosyltransferase
V1069350	ec:1.2.1.12	 glyceraldehyde-3-phosphate dehydrogenase (phosphorylating); triosephosphate dehydrogenase; dehydrogenase, glyceraldehyde phosphate; phosphoglyceraldehyde dehydrogenase; 3-phosphoglyceraldehyde dehydrogenase; NAD+-dependent glyceraldehyde phosphate dehydrogenase; glyceraldehyde phosphate dehydrogenase (NAD+); glyceraldehyde-3-phosphate dehydrogenase (NAD+); NADH-glyceraldehyde phosphate dehydrogenase; glyceraldehyde-3-P-dehydrogenase
V1069719	ec:6.1.1.17	 glutamate---tRNA ligase; glutamyl-tRNA synthetase; glutamyl-transfer ribonucleate synthetase; glutamyl-transfer RNA synthetase; glutamyl-transfer ribonucleic acid synthetase; glutamate-tRNA synthetase; glutamic acid translase
V1070564	ec:6.1.1.22	 asparagine---tRNA ligase; asparaginyl-tRNA synthetase; asparaginyl-transfer ribonucleate synthetase; asparaginyl transfer RNA synthetase; asparaginyl transfer ribonucleic acid synthetase; asparagyl-transfer RNA synthetase; asparagine translase
V1070791	ec:2.4.1.25	 4-alpha-glucanotransferase; disproportionating enzyme; dextrin glycosyltransferase; D-enzyme; debranching enzyme maltodextrin glycosyltransferase; amylomaltase; dextrin transglycosylase; 1,4-alpha-D-glucan:1,4-alpha-D-glucan 4-alpha-D-glycosyltransferase ec:2.4.1.130 Transferred to 2.4.1.258 and 2.4.1.259 and 2.4.1.260 and 2.4.1.261 ec:2.4.1.250 D-inositol-3-phosphate glycosyltransferase; mycothiol glycosyltransferases; MshA; UDP-N-acetyl-D-glucosamine:1D-myo-inositol 3-phosphate alpha-D-glycosyltransferase ec:2.4.1.251 GlcA-beta-(1->2)-D-Man-alpha-(1->3)-D-Glc-beta-(1->4)-D-Glc-alpha-1-diphospho-ditrans,octacis-undecaprenol 4-beta-mannosyltransferase; GumI ec:2.4.1.252 GDP-mannose:cellobiosyl-diphosphopolyprenol alpha-mannosyltransferase; GumH; AceA; alpha1,3-mannosyltransferase AceA ec:2.4.1.253 baicalein 7-O-glucuronosyltransferase; UBGAT ec:2.4.1.254 cyanidin-3-O-glucoside 2''-O-glucuronosyltransferase; BpUGT94B1; UDP-glucuronic acid:anthocyanin glucuronosyltransferase; UDP-glucuronic acid:anthocyanidin 3-glucoside 2'-O-beta-glucuronosyltransferase; BpUGAT; UDP-D-glucuronate:cyanidin-3-O-beta-glucoside 2-O-beta-glucuronosyltransferase ec:2.4.1.255 protein O-GlcNAc transferase; O-GlcNAc transferase; OGTase; O-linked N-acetylglucosaminyltransferase; uridine diphospho-N-acetylglucosamine:polypeptide beta-N-acetylglucosaminyltransferase; protein O-linked beta-N-acetylglucosamine transferase ec:2.4.1.256 dolichyl-P-Glc:Glc2Man9GlcNAc2-PP-dolichol alpha-1,2-glucosyltransferase; ALG10; Dol-P-Glc:Glc2Man9GlcNAc2-PP-Dol alpha-1,2-glucosyltransferase ec:2.4.1.257 GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase; GDP-Man:Man2GlcNAc2-PP-Dol alpha-1,6-mannosyltransferase; Alg2 mannosyltransferase (ambiguous); ALG2 (gene name, ambiguous); GDP-Man:Man1GlcNAc2-PP-dolichol mannosyltransferase (ambiguous); GDP-D-mannose:D-Man-alpha-(1->3)-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-6-mannosyltransferase ec:2.4.1.258 dolichyl-P-Man:Man5GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase; Man5GlcNAc2-PP-Dol mannosyltransferase; ALG3; dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl mannosyltransferase; Not56-like protein; Alg3 alpha-1,3-mannosyl transferase; Dol-P-Man:Man5GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase; dolichyl beta-D-mannosyl phosphate:D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-mannosyltransferase ec:2.4.1.259 dolichyl-P-Man:Man6GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase; ALG9; ALG9 alpha1,2 mannosyltransferase; dolichylphosphomannose-dependent ALG9 mannosyltransferase; ALG9 mannosyltransferase; Dol-P-Man:Man6GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase; dolichyl beta-D-mannosyl phosphate:D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->3)-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,2-mannosyltransferase
V1070814	ec:6.1.1.9	 valine---tRNA ligase; valyl-tRNA synthetase; valyl-transfer ribonucleate synthetase; valyl-transfer RNA synthetase; valyl-transfer ribonucleic acid synthetase; valine transfer ribonucleate ligase; valine translase
V1070914	ec:6.1.1.11	 serine---tRNA ligase; seryl-tRNA synthetase; SerRS; seryl-transfer ribonucleate synthetase; seryl-transfer RNA synthetase; seryl-transfer ribonucleic acid synthetase; serine translase
V1071116	ec:3.1.26.12	 ribonuclease E; endoribonuclease E; RNase E; Rne protein
V1072558	ec:3.1.3.5	 5'-nucleotidase; uridine 5'-nucleotidase; 5'-adenylic phosphatase; adenosine 5'-phosphatase; AMP phosphatase; adenosine monophosphatase; 5'-mononucleotidase; AMPase; UMPase; snake venom 5'-nucleotidase; thimidine monophosphate nucleotidase; 5'-AMPase; 5'-AMP nucleotidase; AMP phosphohydrolase; IMP 5'-nucleotidase ec:3.1.3.50 sorbitol-6-phosphatase; sorbitol-6-phosphate phosphatase ec:3.1.3.51 dolichyl-phosphatase; dolichol phosphate phosphatase; dolichol phosphatase; dolichol monophosphatase; dolichyl monophosphate phosphatase; dolichyl phosphate phosphatase; polyisoprenyl phosphate phosphatase; polyprenylphosphate phosphatase; Dol-P phosphatase ec:3.1.3.52 [3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)]-phosphatase; branched-chain oxo-acid dehydrogenase phosphatase; branched-chain 2-keto acid dehydrogenase phosphatase; branched-chain alpha-keto acid dehydrogenase phosphatase; BCKDH; [3-methyl-2-oxobutanoate dehydrogenase (lipoamide)]-phosphatase; [3-methyl-2-oxobutanoate dehydrogenase (lipoamide)]-phosphate phosphohydrolase ec:3.1.3.53 [myosin-light-chain] phosphatase; myosin light chain kinase phosphatase; myosin phosphatase; myosin phosphatase; protein phosphatase 2A; myosin-light-chain-phosphatase ec:3.1.3.54 fructose-2,6-bisphosphate 6-phosphatase; fructose 2,6-bisphosphate-6-phosphohydrolase; fructose-2,6-bisphosphate 6-phosphohydrolase; D-fructose-2,6-bisphosphate 6-phosphohydrolase ec:3.1.3.55 caldesmon-phosphatase; SMP-I; smooth muscle caldesmon phosphatase ec:3.1.3.56 inositol-polyphosphate 5-phosphatase; type I inositol-polyphosphate phosphatase; inositol trisphosphate phosphomonoesterase; InsP3/Ins(1,3,4,5)P4 5-phosphatase; inosine triphosphatase; D-myo-inositol 1,4,5-triphosphate 5-phosphatase; D-myo-inositol 1,4,5-trisphosphate 5-phosphatase; L-myo-inositol 1,4,5-trisphosphate-monoesterase; inositol phosphate 5-phosphomonoesterase; inositol-1,4,5-trisphosphate/1,3,4,5-tetrakisphosphate 5-phosphatase; Ins(1,4,5)P3 5-phosphatase; D-myo-inositol(1,4,5)/(1,3,4,5)-polyphosphate 5-phosphatase; inositol 1,4,5-trisphosphate phosphatase; inositol polyphosphate-5-phosphatase; myo-inositol-1,4,5-trisphosphate 5-phosphatase; inositol-1,4,5-trisphosphate 5-phosphatase ec:3.1.3.57 inositol-1,4-bisphosphate 1-phosphatase; inositol-polyphosphate 1-phosphatase ec:3.1.3.58 sugar-terminal-phosphatase; xylitol-5-phosphatase ec:3.1.3.59 alkylacetylglycerophosphatase; 1-alkyl-2-lyso-sn-glycero-3-P:acetyl-CoA acetyltransferase; alkylacetylglycerophosphate phosphatase
V1072639	ec:3.5.99.6	 glucosamine-6-phosphate deaminase; glucosaminephosphate isomerase; glucosamine-6-phosphate isomerase; phosphoglucosaminisomerase; glucosamine phosphate deaminase; aminodeoxyglucosephosphate isomerase; phosphoglucosamine isomerase; 2-amino-2-deoxy-D-glucose-6-phosphate aminohydrolase (ketol isomerizing) ec:5.3.1.10 Transferred to 3.5.99.6
V1072693	ec:2.4.99.17	 S-adenosylmethionine:tRNA ribosyltransferase-isomerase; QueA enzyme; queuosine biosynthesis protein QueA
V1073310	ec:2.7.7.80	 molybdopterin-synthase adenylyltransferase; MoeB; adenylyltransferase and sulfurtransferase MOCS3
V1073321	ec:5.4.99.23	 23S rRNA pseudouridine1911/1915/1917 synthase; RluD; pseudouridine synthase RluD
V1073427	ec:2.4.1.25	 4-alpha-glucanotransferase; disproportionating enzyme; dextrin glycosyltransferase; D-enzyme; debranching enzyme maltodextrin glycosyltransferase; amylomaltase; dextrin transglycosylase; 1,4-alpha-D-glucan:1,4-alpha-D-glucan 4-alpha-D-glycosyltransferase ec:2.4.1.130 Transferred to 2.4.1.258 and 2.4.1.259 and 2.4.1.260 and 2.4.1.261 ec:2.4.1.250 D-inositol-3-phosphate glycosyltransferase; mycothiol glycosyltransferases; MshA; UDP-N-acetyl-D-glucosamine:1D-myo-inositol 3-phosphate alpha-D-glycosyltransferase ec:2.4.1.251 GlcA-beta-(1->2)-D-Man-alpha-(1->3)-D-Glc-beta-(1->4)-D-Glc-alpha-1-diphospho-ditrans,octacis-undecaprenol 4-beta-mannosyltransferase; GumI ec:2.4.1.252 GDP-mannose:cellobiosyl-diphosphopolyprenol alpha-mannosyltransferase; GumH; AceA; alpha1,3-mannosyltransferase AceA ec:2.4.1.253 baicalein 7-O-glucuronosyltransferase; UBGAT ec:2.4.1.254 cyanidin-3-O-glucoside 2''-O-glucuronosyltransferase; BpUGT94B1; UDP-glucuronic acid:anthocyanin glucuronosyltransferase; UDP-glucuronic acid:anthocyanidin 3-glucoside 2'-O-beta-glucuronosyltransferase; BpUGAT; UDP-D-glucuronate:cyanidin-3-O-beta-glucoside 2-O-beta-glucuronosyltransferase ec:2.4.1.255 protein O-GlcNAc transferase; O-GlcNAc transferase; OGTase; O-linked N-acetylglucosaminyltransferase; uridine diphospho-N-acetylglucosamine:polypeptide beta-N-acetylglucosaminyltransferase; protein O-linked beta-N-acetylglucosamine transferase ec:2.4.1.256 dolichyl-P-Glc:Glc2Man9GlcNAc2-PP-dolichol alpha-1,2-glucosyltransferase; ALG10; Dol-P-Glc:Glc2Man9GlcNAc2-PP-Dol alpha-1,2-glucosyltransferase ec:2.4.1.257 GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase; GDP-Man:Man2GlcNAc2-PP-Dol alpha-1,6-mannosyltransferase; Alg2 mannosyltransferase (ambiguous); ALG2 (gene name, ambiguous); GDP-Man:Man1GlcNAc2-PP-dolichol mannosyltransferase (ambiguous); GDP-D-mannose:D-Man-alpha-(1->3)-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-6-mannosyltransferase ec:2.4.1.258 dolichyl-P-Man:Man5GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase; Man5GlcNAc2-PP-Dol mannosyltransferase; ALG3; dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl mannosyltransferase; Not56-like protein; Alg3 alpha-1,3-mannosyl transferase; Dol-P-Man:Man5GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase; dolichyl beta-D-mannosyl phosphate:D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-mannosyltransferase ec:2.4.1.259 dolichyl-P-Man:Man6GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase; ALG9; ALG9 alpha1,2 mannosyltransferase; dolichylphosphomannose-dependent ALG9 mannosyltransferase; ALG9 mannosyltransferase; Dol-P-Man:Man6GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase; dolichyl beta-D-mannosyl phosphate:D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->3)-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,2-mannosyltransferase
V1074062	ec:3.5.1.94	 gamma-glutamyl-gamma-aminobutyrate hydrolase; gamma-glutamyl-GABA hydrolase; PuuD; YcjL; 4-(gamma-glutamylamino)butanoate amidohydrolase; 4-(L-gamma-glutamylamino)butanoate amidohydrolase
V1074421	ec:2.4.2.9	 uracil phosphoribosyltransferase; UMP pyrophosphorylase; UPRTase; UMP:pyrophosphate phosphoribosyltransferase; uridine 5'-phosphate pyrophosphorylase; uridine monophosphate pyrophosphorylase; uridylate pyrophosphorylase; uridylic pyrophosphorylase
