Gene	EC_number	EC_Annotation
V1104643	ec:2.4.1.18	 1,4-alpha-glucan branching enzyme; branching enzyme; amylo-(1,4->1,6)-transglycosylase; Q-enzyme; alpha-glucan-branching glycosyltransferase; amylose isomerase; enzymatic branching factor; branching glycosyltransferase; enzyme Q; glucosan transglycosylase; glycogen branching enzyme; plant branching enzyme; alpha-1,4-glucan:alpha-1,4-glucan-6-glycosyltransferase; starch branching enzyme; 1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-alpha-D-(1,4-alpha-D-glucano)-transferase ec:2.4.1.180 lipopolysaccharide N-acetylmannosaminouronosyltransferase; ManNAcA transferase; uridine diphosphoacetylmannosaminuronate-acetylglucosaminylpyrophosphorylundecaprenol acetylmannosaminuronosyltransferase; UDP-N-acetyl-beta-D-mannosaminouronate:lipid I N-acetyl-beta-D-mannosaminouronosyltransferase (incorrect) ec:2.4.1.181 hydroxyanthraquinone glucosyltransferase; uridine diphosphoglucose-anthraquinone glucosyltransferase; anthraquinone-specific glucosyltransferase ec:2.4.1.182 lipid-A-disaccharide synthase; UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine:2,3-bis-(3-hydroxytetradecanoyl)-beta-D-glucosaminyl-1-phosphate 2,3-bis(3-hydroxytetradecanoyl)-glucosaminyltransferase (incorrect) ec:2.4.1.183 alpha-1,3-glucan synthase; uridine diphosphoglucose-1,3-alpha-glucan glucosyltransferase; 1,3-alpha-D-glucan synthase; UDP-glucose:alpha-D-(1-3)-glucan 3-alpha-D-glucosyltransferase ec:2.4.1.184 galactolipid galactosyltransferase; galactolipid-galactolipid galactosyltransferase; galactolipid:galactolipid galactosyltransferase; interlipid galactosyltransferase; GGGT; DGDG synthase (ambiguous); digalactosyldiacylglycerol synthase (ambiguous); 3-(beta-D-galactosyl)-1,2-diacyl-sn-glycerol:mono-3-(beta-D-galactosyl)-1,2-diacyl-sn-glycerol beta-D-galactosyltransferase; 3-(beta-D-galactosyl)-1,2-diacyl-sn-glycerol:3-(beta-D-galactosyl)-1,2-diacyl-sn-glycerol beta-D-galactosyltransferase; SFR2 (gene name) ec:2.4.1.185 flavanone 7-O-beta-glucosyltransferase; uridine diphosphoglucose-flavanone 7-O-glucosyltransferase; naringenin 7-O-glucosyltransferase; hesperetin 7-O-glucosyl-transferase ec:2.4.1.186 glycogenin glucosyltransferase; glycogenin; priming glucosyltransferase; UDP-glucose:glycogenin glucosyltransferase ec:2.4.1.187 N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase; uridine diphosphoacetyl-mannosamineacetylglucosaminylpyrophosphorylundecaprenol acetylmannosaminyltransferase; N-acetylmannosaminyltransferase; UDP-N-acetylmannosamine:N-acetylglucosaminyl diphosphorylundecaprenol N-acetylmannosaminyltransferase; UDP-N-acetyl-D-mannosamine:N-acetyl-beta-D-glucosaminyldiphosphoundecaprenol beta-1,4-N-acetylmannosaminyltransferase; UDP-N-acetyl-D-mannosamine:N-acetyl-beta-D-glucosaminyldiphosphoundecaprenol 4-beta-N-acetylmannosaminyltransferase; tagA (gene name); tarA (gene name); UDP-N-acetyl-alpha-D-mannosamine:N-acetyl-beta-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-beta-N-acetylmannosaminyltransferase ec:2.4.1.188 N-acetylglucosaminyldiphosphoundecaprenol glucosyltransferase; UDP-D-glucose:N-acetylglucosaminyl pyrophosphorylundecaprenol glucosyltransferase; uridine diphosphoglucose-acetylglucosaminylpyrophosphorylundecaprenol glucosyltransferase; UDP-glucose:N-acetyl-D-glucosaminyldiphosphoundecaprenol 4-beta-D-glucosyltransferase ec:2.4.1.189 luteolin 7-O-glucuronosyltransferase; uridine diphosphoglucuronate-luteolin 7-O-glucuronosyltransferase; LGT; UDP-glucuronate:luteolin 7-O-glucuronosyltransferase
V1136324	ec:6.1.1.3	 threonine---tRNA ligase; threonyl-tRNA synthetase; threonyl-transfer ribonucleate synthetase; threonyl-transfer RNA synthetase; threonyl-transfer ribonucleic acid synthetase; threonyl ribonucleic synthetase; threonine-transfer ribonucleate synthetase; threonine translase; threonyl-tRNA synthetase; TRS
V1136418	ec:4.1.1.49	 phosphoenolpyruvate carboxykinase (ATP); phosphopyruvate carboxylase (ATP); phosphoenolpyruvate carboxylase (ambiguous); phosphoenolpyruvate carboxykinase (ambiguous); phosphopyruvate carboxykinase (adenosine triphosphate); PEP carboxylase (ambiguous); PEP carboxykinase (ambiguous); PEPCK (ATP); PEPK; PEPCK; phosphoenolpyruvic carboxylase (ambiguous); phosphoenolpyruvic carboxykinase (ambiguous); phosphoenolpyruvate carboxylase (ATP); phosphopyruvate carboxykinase (ambiguous); ATP:oxaloacetate carboxy-lyase (transphosphorylating)
V1138312	ec:3.4.21.107	 peptidase Do; DegP; DegP protease; HtrA; high temperature requirement protease A; HrtA heat shock protein; protease Do; Do protease
V1138661	ec:6.1.1.7	 alanine---tRNA ligase; alanyl-tRNA synthetase; alanyl-transfer ribonucleate synthetase; alanyl-transfer RNA synthetase; alanyl-transfer ribonucleic acid synthetase; alanine-transfer RNA ligase; alanine transfer RNA synthetase; alanine tRNA synthetase; alanine translase; alanyl-transfer ribonucleate synthase; AlaRS; Ala-tRNA synthetase
V1139917	ec:6.1.1.12	 aspartate---tRNA ligase; aspartyl-tRNA synthetase; aspartyl ribonucleic synthetase; aspartyl-transfer RNA synthetase; aspartic acid translase; aspartyl-transfer ribonucleic acid synthetase; aspartyl ribonucleate synthetase
V1150477	ec:6.1.1.11	 serine---tRNA ligase; seryl-tRNA synthetase; SerRS; seryl-transfer ribonucleate synthetase; seryl-transfer RNA synthetase; seryl-transfer ribonucleic acid synthetase; serine translase
V1159422	ec:1.1.1.28	 D-lactate dehydrogenase; lactic acid dehydrogenase; lactic acid dehydrogenase; D-specific lactic dehydrogenase; D-(-)-lactate dehydrogenase (NAD+); D-lactic acid dehydrogenase; D-lactic dehydrogenase ec:1.1.1.280 (S)-3-hydroxyacid-ester dehydrogenase; 3-oxo ester (S)-reductase ec:1.1.1.281 GDP-4-dehydro-6-deoxy-D-mannose reductase; GDP-4-keto-6-deoxy-D-mannose reductase [ambiguous]; GDP-6-deoxy-D-lyxo-4-hexulose reductase; Rmd; GDP-6-deoxy-D-mannose:NAD(P)+ 4-oxidoreductase (D-rhamnose-forming); GDP-6-deoxy-alpha-D-mannose:NAD(P)+ 4-oxidoreductase (D-rhamnose-forming) ec:1.1.1.282 quinate/shikimate dehydrogenase; YdiB ec:1.1.1.283 methylglyoxal reductase (NADPH); lactaldehyde dehydrogenase (NADP+); GRE2 (gene name); methylglyoxal reductase (NADPH-dependent); lactaldehyde:NADP+ oxidoreductase ec:1.1.1.284 S-(hydroxymethyl)glutathione dehydrogenase; NAD-linked formaldehyde dehydrogenase (incorrect); formaldehyde dehydrogenase (incorrect); formic dehydrogenase (incorrect); class III alcohol dehydrogenase; ADH3; chi-ADH; FDH (incorrect); formaldehyde dehydrogenase (glutathione) (incorrect); GS-FDH (incorrect); glutathione-dependent formaldehyde dehydrogenase (incorrect); NAD-dependent formaldehyde dehydrogenase; GD-FALDH; NAD- and glutathione-dependent formaldehyde dehydrogenase ec:1.1.1.285 3''-deamino-3''-oxonicotianamine reductase ec:1.1.1.286 isocitrate---homoisocitrate dehydrogenase; homoisocitrate---isocitrate dehydrogenase; PH1722 ec:1.1.1.287 D-arabinitol dehydrogenase (NADP+); NADP+-dependent D-arabitol dehydrogenase; ARD1p; D-arabitol dehydrogenase 1 ec:1.1.1.288 xanthoxin dehydrogenase; xanthoxin oxidase; ABA2 ec:1.1.1.289 sorbose reductase; Sou1p ec:1.2.1.56 Transferred to 1.1.1.280
V1209794	ec:3.6.4.13	 RNA helicase; CSFV NS3 helicase; DBP2; DbpA; DDX17; DDX25; DDX3; DDX3X; DDX3Y; DDX4; DDX5; DEAD-box protein DED1; DEAD-box RNA helicase; DEAH-box protein 2; DEAH-box RNA helicase; DED1; Dex(H/D) RNA helicase; EhDEAD1; EhDEAD1 RNA helicase; eIF4A helicase; KOKV helicase; Mtr4p; nonstructural protein 3 helicase; NPH-II; RHA; RNA helicase A; RNA helicase DDX3; RNA helicase Hera; RNA-dependent ATPase; TGBp1 NTPase/helicase domain; VRH1; GRTH/DDX25
V1211402	ec:6.1.1.22	 asparagine---tRNA ligase; asparaginyl-tRNA synthetase; asparaginyl-transfer ribonucleate synthetase; asparaginyl transfer RNA synthetase; asparaginyl transfer ribonucleic acid synthetase; asparagyl-transfer RNA synthetase; asparagine translase
V1241632	ec:2.7.2.2	 carbamate kinase; CKase ; carbamoyl phosphokinase; carbamyl phosphokinase
V1295007	ec:6.1.1.9	 valine---tRNA ligase; valyl-tRNA synthetase; valyl-transfer ribonucleate synthetase; valyl-transfer RNA synthetase; valyl-transfer ribonucleic acid synthetase; valine transfer ribonucleate ligase; valine translase
V1329212	ec:4.2.1.49	 urocanate hydratase; urocanase; 3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate hydro-lyase
V1381763	ec:2.7.1.8	 glucosamine kinase; glucosamine kinase (phosphorylating); ATP:2-amino-2-deoxy-D-glucose-6-phosphotransferase; aminodeoxyglucose kinase; ATP:D-glucosamine phosphotransferase ec:2.7.1.80 diphosphate---serine phosphotransferase; pyrophosphate-serine phosphotransferase; pyrophosphate-L-serine phosphotransferase ec:2.7.1.81 hydroxylysine kinase; hydroxylysine kinase (phosphorylating); guanosine triphosphate:5-hydroxy-L-lysine O-phosphotransferase ec:2.7.1.82 ethanolamine kinase; ethanolamine kinase (phosphorylating); ethanolamine phosphokinase ec:2.7.1.83 pseudouridine kinase; pseudouridine kinase (phosphorylating) ec:2.7.1.84 alkylglycerone kinase; alkyldihydroxyacetone kinase (phosphorylating); alkyldihydroxyacetone kinase ec:2.7.1.85 beta-glucoside kinase; beta-D-glucoside kinase (phosphorylating) ec:2.7.1.86 NADH kinase; reduced nicotinamide adenine dinucleotide kinase (phosphorylating); DPNH kinase; reduced diphosphopyridine nucleotide kinase; NADH kinase ec:2.7.1.87 streptomycin 3''-kinase; streptomycin 3''-kinase (phosphorylating); streptomycin 3''-phosphotransferase ec:2.7.1.88 dihydrostreptomycin-6-phosphate 3'alpha-kinase; dihydrostreptomycin 6-phosphate kinase (phosphorylating); ATP:dihydrostreptomycin-6-P 3'alpha-phosphotransferase ec:2.7.1.89 thiamine kinase; thiamin kinase (phosphorylating); thiamin phosphokinase; ATP:thiamin phosphotransferase; thiamin kinase
V1400708	ec:4.3.2.2	 adenylosuccinate lyase; adenylosuccinase; succino AMP-lyase; 6-N-(1,2-dicarboxyethyl)AMP AMP-lyase; 6-N-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)
V1402696	ec:3.4.11.9	 Xaa-Pro aminopeptidase; proline aminopeptidase; aminopeptidase P; aminoacylproline aminopeptidase; X-Pro aminopeptidase
V1424098	ec:4.1.1.8	 oxalyl-CoA decarboxylase; oxalyl coenzyme A decarboxylase; oxalyl-CoA carboxy-lyase ec:4.1.1.80 4-hydroxyphenylpyruvate decarboxylase; 4-hydroxyphenylpyruvate carboxy-lyase ec:4.1.1.81 threonine-phosphate decarboxylase; L-threonine-O-3-phosphate decarboxylase; CobD; L-threonine-O-3-phosphate carboxy-lyase ec:4.1.1.82 phosphonopyruvate decarboxylase; 3-phosphonopyruvate carboxy-lyase ec:4.1.1.83 4-hydroxyphenylacetate decarboxylase; p-hydroxyphenylacetate decarboxylase; p-Hpd; 4-Hpd; 4-hydroxyphenylacetate carboxy-lyase ec:4.1.1.84 D-dopachrome decarboxylase; phenylpyruvate tautomerase II; D-tautomerase; D-dopachrome tautomerase; D-dopachrome carboxy-lyase ec:4.1.1.85 3-dehydro-L-gulonate-6-phosphate decarboxylase; 3-keto-L-gulonate 6-phosphate decarboxylase; UlaD; SgaH; SgbH; KGPDC; 3-dehydro-L-gulonate-6-phosphate carboxy-lyase ec:4.1.1.86 diaminobutyrate decarboxylase; DABA DC; L-2,4-diaminobutyrate decarboxylase; L-2,4-diaminobutanoate carboxy-lyase ec:4.1.1.87 malonyl-S-ACP decarboxylase; malonyl-S-acyl-carrier protein decarboxylase; MdcD/MdcE; MdcD,E ec:4.1.1.88 biotin-independent malonate decarboxylase; malonate decarboxylase (without biotin); malonate decarboxylase (ambiguous); MDC ec:4.1.1.89 biotin-dependent malonate decarboxylase; malonate decarboxylase (with biotin); malonate decarboxylase (ambiguous)
V1424418	ec:6.1.1.22	 asparagine---tRNA ligase; asparaginyl-tRNA synthetase; asparaginyl-transfer ribonucleate synthetase; asparaginyl transfer RNA synthetase; asparaginyl transfer ribonucleic acid synthetase; asparagyl-transfer RNA synthetase; asparagine translase
V1424449	ec:6.1.1.14	 glycine---tRNA ligase; glycyl-tRNA synthetase; glycyl-transfer ribonucleate synthetase; glycyl-transfer RNA synthetase; glycyl-transfer ribonucleic acid synthetase; glycyl translase
V1526141	ec:6.1.1.20	 phenylalanine---tRNA ligase; phenylalanyl-tRNA synthetase; phenylalanyl-transfer ribonucleate synthetase; phenylalanine-tRNA synthetase; phenylalanyl-transfer RNA synthetase; phenylalanyl-tRNA ligase; phenylalanyl-transfer RNA ligase; L-phenylalanyl-tRNA synthetase; phenylalanine translase
V1530141	ec:6.1.1.3	 threonine---tRNA ligase; threonyl-tRNA synthetase; threonyl-transfer ribonucleate synthetase; threonyl-transfer RNA synthetase; threonyl-transfer ribonucleic acid synthetase; threonyl ribonucleic synthetase; threonine-transfer ribonucleate synthetase; threonine translase; threonyl-tRNA synthetase; TRS
V1532720	ec:3.6.3.15	 Na+-transporting two-sector ATPase
