Gene	EC_number	EC_Annotation
V1037017	ec:3.1.21.3	 type I site-specific deoxyribonuclease; type I restriction enzyme; deoxyribonuclease (ATP- and S-adenosyl-L-methionine-dependent); restriction-modification system; deoxyribonuclease (adenosine triphosphate-hydrolyzing); adenosine triphosphate-dependent deoxyribonuclease; ATP-dependent DNase; type 1 site-specific deoxyribonuclease ec:3.1.24.1 Transferred to 3.1.21.3 ec:3.1.24.2 Transferred to 3.1.21.3
V1037100	ec:1.97.1.4	 [formate-C-acetyltransferase]-activating enzyme; PFL activase; PFL-glycine:S-adenosyl-L-methionine H transferase (flavodoxin-oxidizing, S-adenosyl-L-methionine-cleaving); formate acetyltransferase activating enzyme; formate acetyltransferase-glycine dihydroflavodoxin:S-adenosyl-L-methionine oxidoreductase (S-adenosyl-L-methionine cleaving)
V1037273	ec:2.5.1.19	 3-phosphoshikimate 1-carboxyvinyltransferase; 5-enolpyruvylshikimate-3-phosphate synthase; 3-enolpyruvylshikimate 5-phosphate synthase; 3-enolpyruvylshikimic acid-5-phosphate synthetase; 5'-enolpyruvylshikimate-3-phosphate synthase; 5-enolpyruvyl-3-phosphoshikimate synthase; 5-enolpyruvylshikimate-3-phosphate synthetase; 5-enolpyruvylshikimate-3-phosphoric acid synthase; enolpyruvylshikimate phosphate synthase; EPSP synthase
V1037523	ec:2.2.1.7	 1-deoxy-D-xylulose-5-phosphate synthase; 1-deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating); DXP-synthase ec:4.1.3.37 Transferred to 2.2.1.7
V1038263	ec:2.3.1.39	 [acyl-carrier-protein] S-malonyltransferase; [acyl carrier protein]malonyltransferase; FabD; malonyl coenzyme A-acyl carrier protein transacylase; malonyl transacylase; malonyl transferase; malonyl-CoA-acyl carrier protein transacylase; malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase; malonyl-CoA:ACP transacylase; malonyl-CoA:ACP-SH transacylase; malonyl-CoA:AcpM transacylase; malonyl-CoA:acyl carrier protein transacylase; malonyl-CoA:acyl-carrier-protein transacylase; malonyl-CoA/dephospho-CoA acyltransferase; MAT; MCAT; MdcH
V1038286	ec:5.4.2.10	 phosphoglucosamine mutase
V1038315	ec:2.7.13.3	 histidine kinase; EnvZ; histidine kinase (ambiguous); histidine protein kinase (ambiguous); protein histidine kinase (ambiguous); protein kinase (histidine) (ambiguous); HK1; HP165; Sln1p
V1039717	ec:1.3.99.1	 Deleted entry ec:1.3.99.10 Transferred to 1.3.8.4 ec:1.3.99.11 Transferred to 1.3.5.2 ec:1.3.99.12 2-methylacyl-CoA dehydrogenase; branched-chain acyl-CoA dehydrogenase; 2-methyl branched chain acyl-CoA dehydrogenase; 2-methylbutanoyl-CoA:(acceptor) oxidoreductase ec:1.3.99.13 Transferred to 1.3.8.8 ec:1.3.99.14 cyclohexanone dehydrogenase; cyclohexanone:(acceptor) 2-oxidoreductase ec:1.3.99.15 Transferred to 1.3.7.8 ec:1.3.99.16 isoquinoline 1-oxidoreductase ec:1.3.99.17 quinoline 2-oxidoreductase ec:1.3.99.18 quinaldate 4-oxidoreductase; quinaldic acid 4-oxidoreductase ec:1.3.99.19 quinoline-4-carboxylate 2-oxidoreductase; quinaldic acid 4-oxidoreductase; quinoline-4-carboxylate:acceptor 2-oxidoreductase (hydroxylating)
V1039737	ec:6.3.5.1	 NAD+ synthase (glutamine-hydrolysing); NAD synthetase (glutamine-hydrolysing); nicotinamide adenine dinucleotide synthetase (glutamine); desamidonicotinamide adenine dinucleotide amidotransferase; DPN synthetase ec:6.3.5.10 adenosylcobyric acid synthase (glutamine-hydrolysing); CobQ; cobyric acid synthase; 5'-deoxy-5'-adenosylcobyrinic-acid-a,c-diamide:L-glutamine amido-ligase; Ado-cobyric acid synthase [glutamine hydrolyzing] ec:6.3.5.11 cobyrinate a,c-diamide synthase; cobyrinic acid a,c-diamide synthetase; CbiA ec:6.3.5.12 Ni-sirohydrochlorin a,c-diamide synthase; cfbB (gene name)
V1040200	ec:2.7.13.3	 histidine kinase; EnvZ; histidine kinase (ambiguous); histidine protein kinase (ambiguous); protein histidine kinase (ambiguous); protein kinase (histidine) (ambiguous); HK1; HP165; Sln1p
V1040562	ec:5.3.1.1	 triose-phosphate isomerase; phosphotriose isomerase; triose phosphoisomerase; triose phosphate mutase; D-glyceraldehyde-3-phosphate ketol-isomerase ec:5.3.1.10 Transferred to 3.5.99.6 ec:5.3.1.11 Deleted entry ec:5.3.1.12 glucuronate isomerase; uronic isomerase; uronate isomerase; D-glucuronate isomerase; uronic acid isomerase; D-glucuronate ketol-isomerase ec:5.3.1.13 arabinose-5-phosphate isomerase; kdsD (gene name); gutQ (gene name); arabinose phosphate isomerase; phosphoarabinoisomerase; D-arabinose-5-phosphate ketol-isomerase ec:5.3.1.14 L-rhamnose isomerase; rhamnose isomerase; L-rhamnose ketol-isomerase ec:5.3.1.15 D-lyxose ketol-isomerase; D-lyxose isomerase; D-lyxose ketol-isomerase ec:5.3.1.16 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase; N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide isomerase; phosphoribosylformiminoaminophosphoribosylimidazolecarboxamide isomerase; N-(phosphoribosylformimino) aminophosphoribosylimidazolecarboxamide isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide ketol-isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide aldose-ketose-isomerase ec:5.3.1.17 5-dehydro-4-deoxy-D-glucuronate isomerase; 4-deoxy-L-threo-5-hexulose uronate isomerase; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase; kduI (gene name) ec:5.3.1.18 Deleted entry ec:5.3.1.19 Transferred to 2.6.1.16
V1040821	ec:3.6.4.12	 DNA helicase; 3' to 5' DNA helicase; 3'-5' DNA helicase; 3'-5' PfDH; 5' to 3' DNA helicase; AvDH1; BACH1 helicase; BcMCM; BLM protein; BRCA1-associated C-terminal helicase; CeWRN-1; Dbp9p; DmRECQ5; DNA helicase 120; DNA helicase A; DNA helicase E; DNA helicase II; DNA helicase III; DNA helicase RECQL5beta; DNA helicase VI; dnaB; DnaB helicase E1; helicase HDH IV; Hel E; helicase DnaB; helicase domain of bacteriophage T7 gene 4 protein helicase; PcrA helicase; UvrD; hHcsA; Hmi1p; hPif1; MCM helicase; MCM protein; MER3 helicase; MER3 protein; MPH1; PcrA; PcrA helicase; PDH120; PfDH A; Pfh1p; PIF1
V1042443	ec:5.3.1.1	 triose-phosphate isomerase; phosphotriose isomerase; triose phosphoisomerase; triose phosphate mutase; D-glyceraldehyde-3-phosphate ketol-isomerase ec:5.3.1.10 Transferred to 3.5.99.6 ec:5.3.1.11 Deleted entry ec:5.3.1.12 glucuronate isomerase; uronic isomerase; uronate isomerase; D-glucuronate isomerase; uronic acid isomerase; D-glucuronate ketol-isomerase ec:5.3.1.13 arabinose-5-phosphate isomerase; kdsD (gene name); gutQ (gene name); arabinose phosphate isomerase; phosphoarabinoisomerase; D-arabinose-5-phosphate ketol-isomerase ec:5.3.1.14 L-rhamnose isomerase; rhamnose isomerase; L-rhamnose ketol-isomerase ec:5.3.1.15 D-lyxose ketol-isomerase; D-lyxose isomerase; D-lyxose ketol-isomerase ec:5.3.1.16 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase; N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide isomerase; phosphoribosylformiminoaminophosphoribosylimidazolecarboxamide isomerase; N-(phosphoribosylformimino) aminophosphoribosylimidazolecarboxamide isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide ketol-isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide aldose-ketose-isomerase ec:5.3.1.17 5-dehydro-4-deoxy-D-glucuronate isomerase; 4-deoxy-L-threo-5-hexulose uronate isomerase; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase; kduI (gene name) ec:5.3.1.18 Deleted entry ec:5.3.1.19 Transferred to 2.6.1.16
V1042478	ec:4.2.1.11	 phosphopyruvate hydratase; enolase; 2-phosphoglycerate dehydratase; 14-3-2-protein; nervous-system specific enolase; phosphoenolpyruvate hydratase; 2-phosphoglycerate dehydratase; 2-phosphoglyceric dehydratase; 2-phosphoglycerate enolase; gamma-enolase; 2-phospho-D-glycerate hydro-lyase ec:4.2.1.110 aldos-2-ulose dehydratase; pyranosone dehydratase; AUDH; 1,5-anhydro-D-fructose dehydratase (microthecin-forming) ec:4.2.1.111 1,5-anhydro-D-fructose dehydratase; 1,5-anhydro-D-fructose 4-dehydratase; 1,5-anhydro-D-fructose hydrolyase; 1,5-anhydro-D-arabino-hex-2-ulose dehydratase; AFDH; AF dehydratase; 1,5-anhydro-D-fructose hydro-lyase ec:4.2.1.112 acetylene hydratase; AH; acetaldehyde hydro-lyase ec:4.2.1.113 o-succinylbenzoate synthase; o-succinylbenzoic acid synthase; OSB synthase; OSBS; 2-succinylbenzoate synthase; MenC ec:4.2.1.114 methanogen homoaconitase; methanogen HACN ec:4.2.1.115 UDP-N-acetylglucosamine 4,6-dehydratase (configuration-inverting); FlaA1; UDP-N-acetylglucosamine 5-inverting 4,6-dehydratase; PseB; UDP-N-acetylglucosamine hydro-lyase (inverting; UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hex-4-ulose-forming) ec:4.2.1.116 3-hydroxypropionyl-CoA dehydratase; 3-hydroxypropionyl-CoA hydro-lyase; 3-hydroxypropanoyl-CoA dehydratase ec:4.2.1.117 2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) ec:4.2.1.118 3-dehydroshikimate dehydratase ec:4.2.1.119 enoyl-CoA hydratase 2; 2-enoyl-CoA hydratase 2; AtECH2; ECH2; MaoC; MFE-2; PhaJAc; D-3-hydroxyacyl-CoA hydro-lyase; D-specific 2-trans-enoyl-CoA hydratase
V1042685	ec:3.6.4.12	 DNA helicase; 3' to 5' DNA helicase; 3'-5' DNA helicase; 3'-5' PfDH; 5' to 3' DNA helicase; AvDH1; BACH1 helicase; BcMCM; BLM protein; BRCA1-associated C-terminal helicase; CeWRN-1; Dbp9p; DmRECQ5; DNA helicase 120; DNA helicase A; DNA helicase E; DNA helicase II; DNA helicase III; DNA helicase RECQL5beta; DNA helicase VI; dnaB; DnaB helicase E1; helicase HDH IV; Hel E; helicase DnaB; helicase domain of bacteriophage T7 gene 4 protein helicase; PcrA helicase; UvrD; hHcsA; Hmi1p; hPif1; MCM helicase; MCM protein; MER3 helicase; MER3 protein; MPH1; PcrA; PcrA helicase; PDH120; PfDH A; Pfh1p; PIF1
V1047001	ec:1.1.1.274	 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming); 2,5-diketo-D-gluconate reductase (ambiguous)
V1047007	ec:6.1.1.14	 glycine---tRNA ligase; glycyl-tRNA synthetase; glycyl-transfer ribonucleate synthetase; glycyl-transfer RNA synthetase; glycyl-transfer ribonucleic acid synthetase; glycyl translase
V1047061	ec:6.1.1.3	 threonine---tRNA ligase; threonyl-tRNA synthetase; threonyl-transfer ribonucleate synthetase; threonyl-transfer RNA synthetase; threonyl-transfer ribonucleic acid synthetase; threonyl ribonucleic synthetase; threonine-transfer ribonucleate synthetase; threonine translase; threonyl-tRNA synthetase; TRS
V1047172	ec:2.1.1.45	 thymidylate synthase; dTMP synthase; thymidylate synthetase; methylenetetrahydrofolate:dUMP C-methyltransferase; TMP synthetase
V1047210	ec:3.6.1.1	 inorganic diphosphatase ec:3.6.1.10 endopolyphosphatase; polyphosphate depolymerase; metaphosphatase; polyphosphatase; polymetaphosphatase ec:3.6.1.11 exopolyphosphatase; metaphosphatase; acid phosphoanhydride phosphohydrolase; Gra-Pase ec:3.6.1.12 dCTP diphosphatase; deoxycytidine-triphosphatase; dCTPase; dCTP pyrophosphatase; deoxycytidine triphosphatase; deoxy-CTPase; dCTPase ec:3.6.1.13 ADP-ribose diphosphatase; ADPribose pyrophosphatase; adenosine diphosphoribose pyrophosphatase; ADPR-PPase; ADP-ribose ribophosphohydrolase ec:3.6.1.14 adenosine-tetraphosphatase ec:3.6.1.15 nucleoside-triphosphate phosphatase; nucleoside-triphosphatase; nucleoside triphosphate phosphohydrolase; nucleoside-5-triphosphate phosphohydrolase; nucleoside 5-triphosphatase; unspecific diphosphate phosphohydrolase ec:3.6.1.16 CDP-glycerol diphosphatase; CDP-glycerol pyrophosphatase; cytidine diphosphoglycerol pyrophosphatase ec:3.6.1.17 bis(5'-nucleosyl)-tetraphosphatase (asymmetrical); bis(5'-guanosyl)-tetraphosphatase; bis(5'-adenosyl)-tetraphosphatase; diguanosinetetraphosphatase (asymmetrical); dinucleosidetetraphosphatase (asymmetrical); diadenosine P1,P4-tetraphosphatase; dinucleoside tetraphosphatase; 1-P,4-P-bis(5'-nucleosyl)-tetraphosphate nucleotidohydrolase ec:3.6.1.18 FAD diphosphatase; FAD pyrophosphatase; riboflavin adenine dinucleotide pyrophosphatase; flavin adenine dinucleotide pyrophosphatase; riboflavine adenine dinucleotide pyrophosphatase; flavine adenine dinucleotide pyrophosphatase ec:3.6.1.19 Transferred to 3.6.1.9
V1048189	ec:6.4.1.3	 propionyl-CoA carboxylase; propionyl coenzyme A carboxylase
V1048487	ec:3.1.11.6	 exodeoxyribonuclease VII; Escherichia coli exonuclease VII; E. coli exonuclease VII; endodeoxyribonuclease VII; exonuclease VII
V1049709	ec:6.2.1.3	 long-chain-fatty-acid---CoA ligase; acyl-CoA synthetase; fatty acid thiokinase (long chain); acyl-activating enzyme; palmitoyl-CoA synthase; lignoceroyl-CoA synthase; arachidonyl-CoA synthetase; acyl coenzyme A synthetase; acyl-CoA ligase; palmitoyl coenzyme A synthetase; thiokinase; palmitoyl-CoA ligase; acyl-coenzyme A ligase; fatty acid CoA ligase; long-chain fatty acyl coenzyme A synthetase; oleoyl-CoA synthetase; stearoyl-CoA synthetase; long chain fatty acyl-CoA synthetase; long-chain acyl CoA synthetase; fatty acid elongase; LCFA synthetase; pristanoyl-CoA synthetase; ACS3; long-chain acyl-CoA synthetase I; long-chain acyl-CoA synthetase II; fatty acyl-coenzyme A synthetase; long-chain acyl-coenzyme A synthetase; FAA1 ec:6.2.1.30 phenylacetate---CoA ligase; phenacyl coenzyme A synthetase; phenylacetyl-CoA ligase; PA-CoA ligase; phenylacetyl-CoA ligase (AMP-forming) ec:6.2.1.31 2-furoate---CoA ligase; 2-furoyl coenzyme A synthetase ec:6.2.1.32 anthranilate---CoA ligase; anthraniloyl coenzyme A synthetase; 2-aminobenzoate---CoA ligase; 2-aminobenzoate---coenzyme A ligase; 2-aminobenzoate coenzyme A ligase ec:6.2.1.33 4-chlorobenzoate---CoA ligase ec:6.2.1.34 trans-feruloyl-CoA synthase; trans-feruloyl-CoA synthetase; trans-ferulate:CoASH ligase (ATP-hydrolysing); ferulate:CoASH ligase (ATP-hydrolysing) ec:6.2.1.35 acetate---[acyl-carrier protein] ligase; HS-acyl-carrier protein:acetate ligase; [acyl-carrier protein]:acetate ligase; MadH; ACP-SH:acetate ligase ec:6.2.1.36 3-hydroxypropionyl-CoA synthase; 3-hydroxypropionyl-CoA synthetase (AMP-forming); 3-hydroxypropionate---CoA ligase ec:6.2.1.37 3-hydroxybenzoate---CoA ligase; 3-hydroxybenzoyl-CoA synthetase; 3-hydroxybenzoate---coenzyme A ligase (AMP-forming); 3-hydroxybenzoyl coenzyme A synthetase; 3-hydroxybenzoyl-CoA ligase ec:6.2.1.38 (2,2,3-trimethyl-5-oxocyclopent-3-enyl)acetyl-CoA synthase; 2-oxo-Delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase ec:6.2.1.39 [butirosin acyl-carrier protein]---L-glutamate ligase; [BtrI acyl-carrier protein]---L-glutamate ligase; BtrJ
V1050161	ec:5.4.99.21	 23S rRNA pseudouridine2604 synthase; RluF; YjbC
V1050217	ec:1.16.3.1	 ferroxidase; ceruloplasmin; caeruloplasmin; ferroxidase I; iron oxidase; iron(II):oxygen oxidoreductase; ferro:O2 oxidoreductase; iron II:oxygen oxidoreductase; hephaestin; HEPH
V1051055	ec:4.3.2.2	 adenylosuccinate lyase; adenylosuccinase; succino AMP-lyase; 6-N-(1,2-dicarboxyethyl)AMP AMP-lyase; 6-N-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)
V1064916	ec:2.1.1.223	 tRNA1Val (adenine37-N6)-methyltransferase; YfiC
V1065325	ec:3.1.1.61	 protein-glutamate methylesterase; chemotaxis-specific methylesterase; methyl-accepting chemotaxis protein methyl-esterase; CheB methylesterase; methylesterase CheB; protein methyl-esterase; protein carboxyl methylesterase; PME; protein methylesterase; protein-L-glutamate-5-O-methyl-ester acylhydrolase
V1065338	ec:2.7.4.22	 UMP kinase; uridylate kinase; UMPK; uridine monophosphate kinase; PyrH; UMP-kinase; SmbA
V1065340	ec:2.7.7.41	 phosphatidate cytidylyltransferase; CDP diglyceride pyrophosphorylase; CDP-diacylglycerol synthase; CDP-diacylglyceride synthetase; cytidine diphosphoglyceride pyrophosphorylase; phosphatidate cytidyltransferase; phosphatidic acid cytidylyltransferase; CTP:1,2-diacylglycerophosphate-cytidyl transferase; CTP-diacylglycerol synthetase; DAG synthetase; CDP-DG
V1065378	ec:2.7.4.8	 guanylate kinase; deoxyguanylate kinase; 5'-GMP kinase; GMP kinase; guanosine monophosphate kinase; ATP:GMP phosphotransferase
V1065430	ec:6.1.1.4	 leucine---tRNA ligase; leucyl-tRNA synthetase; leucyl-transfer ribonucleate synthetase; leucyl-transfer RNA synthetase; leucyl-transfer ribonucleic acid synthetase; leucine-tRNA synthetase; leucine translase
V1065434	ec:4.3.2.1	 argininosuccinate lyase; arginosuccinase; argininosuccinic acid lyase; arginine-succinate lyase; N-(L-argininosuccinate) arginine-lyase; omega-N-(L-arginino)succinate arginine-lyase; 2-(omega-N-L-arginino)succinate arginine-lyase (fumarate-forming)
V1065508	ec:6.3.2.10	 UDP-N-acetylmuramoyl-tripeptide---D-alanyl-D-alanine ligase; MurF synthetase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine synthetase; UDP-N-acetylmuramoylalanyl-D-glutamyl-lysine-D-alanyl-D-alanine ligase; uridine diphosphoacetylmuramoylpentapeptide synthetase; UDPacetylmuramoylpentapeptide synthetase; UDP-MurNAc-L-Ala-D-Glu-L-Lys:D-Ala-D-Ala ligase
V1065596	ec:1.1.1.27	 L-lactate dehydrogenase; lactic acid dehydrogenase; L(+)-nLDH; L-(+)-lactate dehydrogenase; L-lactic dehydrogenase; L-lactic acid dehydrogenase; lactate dehydrogenase; lactate dehydrogenase NAD+-dependent; lactic dehydrogenase; NAD+-lactate dehydrogenase ec:1.1.1.270 3beta-hydroxysteroid 3-dehydrogenase; 3-keto-steroid reductase; 3-KSR; HSD17B7 (gene name); ERG27 (gene name) ec:1.1.1.271 GDP-L-fucose synthase; GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase; GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing) ec:1.1.1.272 D-2-hydroxyacid dehydrogenase (NADP+); ddh (gene name) ec:1.1.1.273 vellosimine dehydrogenase ec:1.1.1.274 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming); 2,5-diketo-D-gluconate reductase (ambiguous) ec:1.1.1.275 (+)-trans-carveol dehydrogenase; carveol dehydrogenase ec:1.1.1.276 serine 3-dehydrogenase (NADP+); serine 3-dehydrogenase ec:1.1.1.277 3beta-hydroxy-5beta-steroid dehydrogenase; 3beta-hydroxysteroid 5beta-oxidoreductase; 3beta-hydroxysteroid 5beta-progesterone oxidoreductase ec:1.1.1.278 3beta-hydroxy-5alpha-steroid dehydrogenase ec:1.1.1.279 (R)-3-hydroxyacid-ester dehydrogenase; 3-oxo ester (R)-reductase ec:1.2.1.55 Transferred to 1.1.1.279
V1066156	ec:5.1.3.4	 L-ribulose-5-phosphate 4-epimerase; phosphoribulose isomerase; ribulose phosphate 4-epimerase; L-ribulose-phosphate 4-epimerase; L-ribulose 5-phosphate 4-epimerase; AraD; L-Ru5P ec:5.1.3.40 D-tagatose 6-phosphate 4-epimerase ec:5.1.3.41 fructoselysine 3-epimerase; frlC (gene name)
V1066300	ec:2.7.1.92	 5-dehydro-2-deoxygluconokinase; 5-keto-2-deoxygluconokinase; 5-keto-2-deoxyglucono kinase (phosphorylating); DKH kinase
V1066315	ec:5.99.1.2	 DNA topoisomerase; type I DNA topoisomerase; untwisting enzyme; relaxing enzyme; nicking-closing enzyme; swivelase; omega-protein; deoxyribonucleate topoisomerase; topoisomerase; type I DNA topoisomerase
V1066348	ec:2.7.1.11	 6-phosphofructokinase; phosphohexokinase; phosphofructokinase I; phosphofructokinase (phosphorylating); 6-phosphofructose 1-kinase; ATP-dependent phosphofructokinase; D-fructose-6-phosphate 1-phosphotransferase; fructose 6-phosphate kinase; fructose 6-phosphokinase; nucleotide triphosphate-dependent phosphofructokinase; phospho-1,6-fructokinase; PFK ec:2.7.1.110 Transferred to 2.7.11.3 ec:2.7.1.111 Deleted entry ec:2.7.1.112 Transferred to 2.7.10.2 ec:2.7.1.113 deoxyguanosine kinase; deoxyguanosine kinase (phosphorylating); (dihydroxypropoxymethyl)guanine kinase; 2'-deoxyguanosine kinase; NTP-deoxyguanosine 5'-phosphotransferase ec:2.7.1.114 AMP---thymidine kinase; adenylate-nucleoside phosphotransferase ec:2.7.1.115 Transferred to 2.7.11.4 ec:2.7.1.116 Transferred to 2.7.11.5 ec:2.7.1.117 Transferred to 2.7.11.18 ec:2.7.1.118 ADP---thymidine kinase; ADP:dThd phosphotransferase; adenosine diphosphate-thymidine phosphotransferase ec:2.7.1.119 hygromycin-B 7''-O-kinase; hygromycin B phosphotransferase; hygromycin-B kinase (ambiguous)
V1066835	ec:6.2.1.3	 long-chain-fatty-acid---CoA ligase; acyl-CoA synthetase; fatty acid thiokinase (long chain); acyl-activating enzyme; palmitoyl-CoA synthase; lignoceroyl-CoA synthase; arachidonyl-CoA synthetase; acyl coenzyme A synthetase; acyl-CoA ligase; palmitoyl coenzyme A synthetase; thiokinase; palmitoyl-CoA ligase; acyl-coenzyme A ligase; fatty acid CoA ligase; long-chain fatty acyl coenzyme A synthetase; oleoyl-CoA synthetase; stearoyl-CoA synthetase; long chain fatty acyl-CoA synthetase; long-chain acyl CoA synthetase; fatty acid elongase; LCFA synthetase; pristanoyl-CoA synthetase; ACS3; long-chain acyl-CoA synthetase I; long-chain acyl-CoA synthetase II; fatty acyl-coenzyme A synthetase; long-chain acyl-coenzyme A synthetase; FAA1 ec:6.2.1.30 phenylacetate---CoA ligase; phenacyl coenzyme A synthetase; phenylacetyl-CoA ligase; PA-CoA ligase; phenylacetyl-CoA ligase (AMP-forming) ec:6.2.1.31 2-furoate---CoA ligase; 2-furoyl coenzyme A synthetase ec:6.2.1.32 anthranilate---CoA ligase; anthraniloyl coenzyme A synthetase; 2-aminobenzoate---CoA ligase; 2-aminobenzoate---coenzyme A ligase; 2-aminobenzoate coenzyme A ligase ec:6.2.1.33 4-chlorobenzoate---CoA ligase ec:6.2.1.34 trans-feruloyl-CoA synthase; trans-feruloyl-CoA synthetase; trans-ferulate:CoASH ligase (ATP-hydrolysing); ferulate:CoASH ligase (ATP-hydrolysing) ec:6.2.1.35 acetate---[acyl-carrier protein] ligase; HS-acyl-carrier protein:acetate ligase; [acyl-carrier protein]:acetate ligase; MadH; ACP-SH:acetate ligase ec:6.2.1.36 3-hydroxypropionyl-CoA synthase; 3-hydroxypropionyl-CoA synthetase (AMP-forming); 3-hydroxypropionate---CoA ligase ec:6.2.1.37 3-hydroxybenzoate---CoA ligase; 3-hydroxybenzoyl-CoA synthetase; 3-hydroxybenzoate---coenzyme A ligase (AMP-forming); 3-hydroxybenzoyl coenzyme A synthetase; 3-hydroxybenzoyl-CoA ligase ec:6.2.1.38 (2,2,3-trimethyl-5-oxocyclopent-3-enyl)acetyl-CoA synthase; 2-oxo-Delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase ec:6.2.1.39 [butirosin acyl-carrier protein]---L-glutamate ligase; [BtrI acyl-carrier protein]---L-glutamate ligase; BtrJ
