Gene	category	Annotation	COGID
V1891386	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1000308	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1101698	L	Transposase	11M0T
V1136074	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1492345	F	UPF0207 protein	COG1896
V1590860	P	ABC transporter	COG1122
V1879898	I	mevalonate kinase	COG1577
V1463296	S	degv family	COG1307
V1481346	S	Lipase (class 3)	0ZJUJ
V1552774	G	Major Facilitator	COG0477
V1599233	F	formyltetrahydrofolate synthetase	COG2759
V1799337	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs (By similarity)	COG0101
V1035270	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1090584	E	ABC transporter	COG3842
V1213556	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1245090	E, G, P	Major Facilitator Superfamily	COG0477
V1599059	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	COG0474
V1886910	S	MMPL domain protein	COG2409
V1891063	G	phosphohexose isomerase	COG0166
V1098154	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1160296	S	pathogenesis	0XR1H
V1397554	G	phosphohexose isomerase	COG0166
V1032714	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1035551	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. Essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division (By similarity)	COG0582
V1211359	E	Dipeptidase	COG4690
V1361349	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1481293	C	glycerophosphoryl diester phosphodiesterase	COG0584
V1580799	E	aspartate racemase	COG1794
V1886897	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1890870	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1891402	P	phosphate transport regulator	COG1392
V1035026	F, J	deaminase	COG0590
V1035249	S	NA	0XRMZ
V1136048	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)	COG0619
V1162546	S	Lipase (class 3)	0ZJUJ
V1538404	S	(ABC) transporter	COG0488
V1889413	S	esterase	COG0627
V1035051	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1064523	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1136096	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P) (By similarity)	COG3010
V1136403	G	galactose-6-phosphate isomerase subunit LacB	COG0698
V1492404	K	(GntR family) (Transcriptional regulator	COG2188
V1692555	L	Transposase	COG3328
V1879913	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1101638	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1159366	F	formyltetrahydrofolate synthetase	COG2759
V1339632	T	domain protein	COG3887
V1875144	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1000778	S	Conserved Protein	COG1479
V1035195	K	Transcriptional regulator	COG1609
V1137004	V	Type I Restriction	COG0610
V1198324	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1339860	P	ABC transporter, permease	COG1176
V1599980	G	domain protein	COG1501
V1879867	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1882317	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1033969	S	LemA family	COG1704
V1136135	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1203647	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1886491	M	penicillin-binding protein	COG0744
V1000465	G	galactose-6-phosphate isomerase subunit LacB	COG0698
V1136386	C	Flavocytochrome c	COG1053
V1211230	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1226913	K	transcriptional regulatory protein	COG0217
V1297386	T	response regulator	COG0745
V1552807	S	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the pyruvate, phosphate dikinase (PPDK) by catalyzing its phosphorylation dephosphorylation (By similarity)	COG1806
V1891380	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1035152	S	SNARE-like domain protein	COG0398
V1035536	S	NA	0YIYD
V1469458	S	TPR repeat-containing protein	COG0457
V1034096	L	single-stranded DNA-binding protein	COG0629
V1035555	E	aspartate	COG0436
V1090892	S	Baat aCyl-coa thioester hydrolase	COG1073
V1136247	S	Transcriptional regulator	COG1426
V1224435	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1358393	S	dedA family	COG0586
V1364782	J	RNA methyltransferase TrmH family group 3	COG0566
V1541159	P	ABC transporter, permease	COG1176
V1598348	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1880002	G	domain protein	COG1501
V1064638	C	3-hydroxybutyryl-CoA dehydrogenase	COG1250
V1136254	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP (By similarity)	COG1195
V1144385	S	Veg protein	COG4466
V1198353	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1209704	S	hydrolase	COG4814
V1211203	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1236719	E	asparagine synthetase	COG0367
V1615067	M	Cell wall formation (By similarity)	COG0773
V1819527	S	NA	120ST
V1886427	S	Acyl-transferase	COG3274
V1001401	S	Xanthine uracil vitamin C permease	COG2252
V1034656	K	Transcriptional regulator	COG0583
V1056377	E	Methionine synthase	COG0620
V1064629	M	Glycosyl transferase, family 2	COG1215
V1064973	S	DNA-entry nuclease	12175
V1136235	G	PTS System	COG3715
V1213495	L	dna polymerase iii	COG2812
V1341166	L	DNA topoisomerase IV (Subunit B)	COG0187
V1458950	E	ABC superfamily ATP binding cassette transporter ABC protein	COG4608
V1512307	F	nucleoside hydrolase	COG1957
V1553526	S	MgtC family	COG1285
V1581586	M	Cell wall formation (By similarity)	COG0773
V1886737	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1034865	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1136217	H	Nicotinate phosphoribosyltransferase	COG1488
V1886483	O	Endothelin-converting enzyme 1	COG3590
V1064617	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1339736	S	Competence protein CoiA-like family	COG4469
V1391678	S	oxidoreductase	COG0446
V1448326	S	protein from nitrogen regulatory protein P-II	COG3870
V1581555	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1599133	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1799400	T	Low molecular weight phosphotyrosine protein phosphatase	COG0394
V1886185	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1268026	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1339742	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1435749	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1515147	P	heavy metal translocating p-type ATPase	COG2217
V1806762	S	Lysm domain protein	11U6T
V1889588	G	alpha amylase, catalytic	COG0366
V1143742	F	permease	COG2233
V1144356	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1162274	S	Domain of unknown function (DUF955)	0ZI1U
V1210253	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1503159	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1829437	K	malolactic fermentation system	COG0583
V1423316	L	Transposase	COG3464
V1492979	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1600995	S	Lysm domain protein	11U6T
V1886066	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1101777	V	Type I site-specific deoxyribonuclease	COG0610
V1340460	O	Endothelin-converting enzyme 1	COG3590
V1433876	M	penicillin-binding protein 1A	COG5009
V1469373	S	Abortive infection protein AbiGII	0XQHH
V1553714	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1000147	S	UPF0154 protein	COG3763
V1035069	J	Pseudouridine synthase	COG1187
V1035215	E	ABC transporter	COG0687
V1158337	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
