Gene	category	Annotation	COGID
V1383893	S	NA	0Y8RQ
V1448276	M	Glyco_25	COG3757
V1077816	S	NA	124AV
V1000628	M	Glycosyl transferase, family 4	COG0472
V1011015	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1136044	E	amino acid	COG0531
V1156119	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1035424	L	Inherit from COG: DNA Methylase	COG0827
V1043313	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1136053	S	intracellular protease Pfpi family	COG0693
V1136232	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1400588	P	phosphate transporter	COG0306
V1432359	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1880122	S	Transcriptional regulator	COG1426
V1015469	C	Electron transfer flavoprotein	COG2025
V1203407	J	UPF0374 protein	COG3557
V1430481	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1492798	S	UPF0356 protein	COG5503
V1884746	E	aminopeptidase c	COG3579
V1011014	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1203569	J	phosphoesterase RecJ domain protein	COG0618
V1580713	M	Polysaccharide Biosynthesis Protein	COG2244
V1599148	M	Membrane-associated zinc metalloprotease	COG0750
V1819472	S	acyl-CoA thioesterase	0YKTK
V1000157	K	Involved in the transcription termination process (By similarity)	COG0781
V1014517	S	radical SAM domain protein	COG0535
V1112929	S	ATPase associated with various cellular activities	COG0714
V1136217	H	Nicotinate phosphoribosyltransferase	COG1488
V1268240	G	Glycogen debranching enzyme	COG1523
V1469339	G	PTS system glucitol sorbitol-specific	1253B
V1886939	S	Lpxtg-motif cell wall anchor domain protein	0XQBH
V1136226	S	domain protein	COG4717
V1365188	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	COG0238
V1474281	S	surface protein	11FPX
V1136547	E	ABC transporter	COG3839
V1340235	O	feS assembly protein SufD	COG0719
V1383406	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	COG0233
V1594751	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1599352	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1136391	C	reductase	COG0656
V1875158	C	ferredoxin--nadp reductase	COG0492
V1886653	J	Pseudouridine synthase	COG0564
V1899700	K	catabolite control protein a	COG1609
V1000461	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1000504	H	Nicotinate phosphoribosyltransferase	COG1488
V1136302	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1136593	F	hypoxanthine phosphoribosyltransferase	COG0634
V1448291	E	ABC superfamily ATP binding cassette transporter ABC protein	COG4608
V1545673	S	surface protein	11FPX
V1886613	E	Cysteine desulfurase	COG0520
V1211168	L	Replicative dna helicase	COG0305
V1601177	S	Inherit from COG: Hemerythrin HHE cation binding domain protein	COG2461
V1000167	K	Cold shock protein	COG1278
V1038287	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1580963	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1599230	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1035173	S	Lpxtg-motif cell wall anchor domain protein	0XQBH
V1417443	S	NA	124AV
V1418915	G	Major Facilitator	COG0477
V1000884	P	ABC transporter	COG0395
V1553636	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1799376	M	penicillin-binding protein	COG0744
V1000159	E	peptidase M24	COG0006
V1154969	J	Binds to the 23S rRNA (By similarity)	COG0200
V1201618	C	Formate acetyltransferase	COG1882
V1221634	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1615592	S	surface protein	11NE4
V1886574	T	Universal stress protein	COG0589
V1886681	V	ABC transporter	COG1132
V1000163	F	Ham1 family	COG0127
V1203567	S	membrAne	COG1284
V1218793	S	ATP GTP Binding Protein	0XQ3U
V1615339	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1033905	S	Baat aCyl-coa thioester hydrolase	COG1073
V1296100	E	amino acid AbC transporter	COG0765
V1143821	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1481365	M	protease	COG0793
V1136347	J	50s ribosomal protein l31 type b	COG0254
V1204220	S	alpha beta	COG1073
V1204225	V	ABC transporter	COG1132
V1237792	S	Hydrolase	COG4814
V1899577	V	ABC transporter, ATP-binding protein	COG1136
V1000043	S	oxidoreductase	COG0446
V1136080	L	Hydrolase, tatD family	COG0084
V1211286	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1223853	T	response regulator	COG0745
V1238174	J	50s ribosomal protein L10	COG0244
V1595331	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1000310	S	Bacterial protein of unknown function (DUF910)	COG4483
V1364620	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes (By similarity)	COG1327
V1481337	T	Phoh family	COG1702
V1819439	I	Hydroxymethylglutaryl-CoA synthase	COG3425
V1203748	J	-acetyltransferase	COG1670
V1389813	T	domain protein	COG3887
V1431018	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion (By similarity)	COG0363
V1448289	F	Catalyzes the conversion of dihydroorotate to orotate (By similarity)	COG0167
V1601111	L	DNA polymerase iii	COG2176
V1886679	L	Primosomal protein n'	COG1198
V1100534	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1161438	L	Integrase	COG0582
V1392163	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1401385	S	Modulates RecA activity (By similarity)	COG2137
V1799385	M	penicillin-binding protein	COG0744
V1887017	S	pathogenesis	0XR1H
V1096366	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1136152	O	Protease HtpX homolog	COG0501
V1144283	I	Acetyl-CoA acetyltransferase	COG0183
V1203306	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1203356	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1211175	K	Transcriptional regulator	COG2188
V1381260	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1886459	I, M	Glycerol-3-phosphate cytidylyltransferase	COG0615
V1886554	J	Binds to the 23S rRNA (By similarity)	COG0359
V1008711	G	Glycogen debranching enzyme	COG1523
V1213497	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1599155	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1799340	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal	COG0186
V1136074	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1450022	S	NA	11S7H
V1575304	P	permease	COG0628
V1885233	M	mur ligase	COG0769
V1886412	S	Protein of unknown function (DUF2992)	1034W
V1006024	K	Fucose operon repressor	COG1349
V1301242	S	degv family	COG1307
V1483085	S	pathogenesis	0XR1H
V1033646	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1203680	K	transcriptional regulator	0XR9S
V1819470	S	Inherit from NOG: Toxin-antitoxin system, toxin component, RelE family	0Y0E0
V1886713	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1886724	D	cell division protein FtsK	COG1674
V1033560	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1076392	J	30S ribosomal protein S2	COG0052
V1136464	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1445321	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1448308	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	COG0558
V1469284	S	Domain of unknown function (DUF1836)	0ZWQ6
V1491800	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1499283	L	DNA-binding protein	COG0776
V1574533	S	LemA family	COG1704
V1599236	L	Specifically methylates the guanine in position 2445 (m2G2445) and the guanine in position 2069 (m7G2069) of 23S rRNA (By similarity)	COG0116
V1599256	F	5'-nucleotidase, C-terminal domain	COG0737
V1819514	F	5'-nucleotidase	COG0737
V1819525	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1886680	T	response regulator	COG0745
V1064607	G	Glycogen debranching enzyme	COG1523
V1136263	T	Phoh family	COG1702
V1203410	S	adenosyltransferase	COG2096
V1211377	F	2',3'-cyclic-nucleotide 2'-phosphodiesterase EC 3.1.4.16	COG0737
V1553722	O	peptidase, M16	COG0612
V1599354	L	muts2 protein	COG1193
V1600636	H	thiamine biosynthesis lipoprotein	COG1477
V1000311	S	Rhomboid family	COG0705
V1000566	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)	COG0472
