Gene	category	Annotation	COGID
V1884681	F	Catalyzes the hydrolytic deamination of adenine to hypoxanthine. Plays an important role in the purine salvage pathway and in nitrogen catabolism (By similarity)	COG1816
V1884696	S	appr-1-p processing domain protein	COG2110
V1032849	S	Protein of unknown function (DUF2974)	0XSVF
V1034323	L	transposase (IS4 family) protein	0XQ88
V1143377	G	PTS System	COG1445
V1204306	P	phosphate abc transporter	COG0573
V1464174	S	UPF0348 protein	COG1323
V1481312	S	VWA-like domain (DUF2201)	COG3864
V1886715	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1032559	S	hydrolase	COG0561
V1204532	P	cation-transporting atpase	COG0474
V1268426	L	DNA topoisomerase IV (Subunit B)	COG0187
V1882208	L	Transposase (IS4 family	11HCS
V1006822	S	Phosphohydrolase	COG1078
V1032774	L	3-methyladenine DNA glycosylase	COG2094
V1033293	S	Membrane	COG2323
V1366241	L	Transposase	COG3436
V1000525	H	pantothenic acid kinase	COG1072
V1047289	P	Cation_ATPase_N	COG0474
V1301198	S	pathogenesis	0XR1H
V1872727	S	Putative amino acid metabolism	122BZ
V1882398	S	Replication initiator protein	11GEP
V1883329	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1000151	J	30s ribosomal protein S16	COG0228
V1000168	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1032988	S	(LipO)protein	COG3212
V1033304	E	Arginine dihydrolase	COG2235
V1886319	G	Pyruvate kinase	COG3848
V1000528	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1032522	S	protein from nitrogen regulatory protein P-II	COG3870
V1033449	S	hydrolase	COG0561
V1036753	L	CRISPR-associated protein	11IA9
V1047245	G	IIa component	COG3711
V1806712	G	(ABC) transporter	COG2182
V1872742	P	phosphate	COG0226
V1000486	M	penicillin-binding protein	COG0744
V1034273	P	Sodium hydrogen exchanger	COG0475
V1684157	S	Rib/alpha-like repeat	10008
V1851983	L	ATP-dependent DNA helicase pcra	COG0210
V1886662	O	Endothelin-converting enzyme 1	COG3590
V1000060	S	Caulimovirus viroplasmin	COG3341
V1000601	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1033720	U	Signal peptidase i	COG0681
V1150456	L	transposase	COG0675
V1163200	L	Integrase	COG0582
V1167421	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1206528	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1238891	S	Acetyltransferase (GNAT) family	0XV0I
V1884245	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1000622	G	Catalyzes the phosphorylation of NAD to NADP. Utilizes ATP and other nucleoside triphosphates as well as inorganic polyphosphate as a source of phosphorus (By similarity)	COG0061
V1032727	K	transcriptional regulator	COG1476
V1258090	S	pathogenesis	0XR1H
V1883339	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1614838	L	Transposase	COG3328
V1884268	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1000108	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery (By similarity)	COG5405
V1000605	L	muts2 protein	COG1193
V1032771	U	hydrolase, family 8	0Y1JM
V1033592	U	Transport protein ComB	0XX01
V1047035	U	Inherit from COG: type IV secretion system protein	COG3451
V1481445	S	pathogenesis	0XR1H
V1595063	E	ABC transporter	COG3839
V1755599	C, P	ABC transporter, permease	COG1668
V1872685	P	Cobalt transport protein	COG0619
V1890888	L	transposase	COG0675
V1000154	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1424791	L	recombination factor protein RarA	COG2256
V1541236	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1886966	K	transcriptional regulatory protein	COG0217
V1000526	L	helicase	COG3973
V1032656	S	LemA family	COG1704
V1032777	L	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) in DNA. Repairs alkylated guanine in DNA by stoichiometrically transferring the alkyl group at the O-6 position to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated (By similarity)	COG0350
V1034342	S	YjcQ protein	0Y2M9
V1355907	G	Drug resistance transporter EmrB QacA	0XNN3
V1382281	J	50S ribosomal protein l27	COG0211
V1553670	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1886409	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1000169	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1033726	T	phosphodiesterase	0XNMH
V1806582	V	restriction enzyme	17CDW@proNOG
V1880091	L	Transposase	1012J
V1880123	E	branched-chain amino acid transport system II carrier protein	COG1114
V1001011	M	Peptidoglycan binding domain protein	COG3409
V1032561	K	antiterminator	COG3711
V1033345	K, T	lytTr DNA-binding domain protein	COG3279
V1203579	S	NA	0Y3BQ
V1808174	J	Leucyl-tRNA synthetase	COG0495
V1882202	E	branched-chain amino acid transport system II carrier protein	COG1114
V1032985	K	Transcriptional regulator	COG1846
V1034205	G	Major Facilitator superfamily	0XQKC
V1204456	H	nicotinamide mononucleotide transporter	COG3201
V1796837	P	ABC transporter, permease	COG2011
V1880127	E	decarboxylase	COG1982
V1883167	P	p-type atpase	COG2217
V1000298	S	gatB Yqey	COG1610
V1001157	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1033147	S	hemolysin iii	COG1272
V1035415	P	ABC transporter	COG0803
V1064519	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1418919	S	pathogenesis	0XR1H
V1481298	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1595331	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1684085	E	amino acid	COG0531
V1807920	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1882904	K	Transcriptional regulator	0Y1S3
V1047056	S	acyl-CoA thioesterase	0YKTK
V1510921	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1590848	K	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity (By similarity)	COG1161
V1616067	S	Pfam:Transposase_9	0Y2FG
V1796866	P	Sodium hydrogen exchanger	COG0475
V1890900	S	NA	12840
V1000005	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1000073	F	Probably involved in ribonucleotide reductase function (By similarity)	COG1780
V1431657	J	30S ribosomal protein S2	COG0052
V1442368	J	Pseudouridine synthase	COG0564
V1047190	G, M	Capsular polysaccharide biosynthesis protein	COG4464
V1047202	S	NA	128JG
V1047296	S	NA	11P5R
V1101375	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1598199	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1608680	S	Phage Portal Protein	COG4695
V1886400	J	30S ribosomal protein S9	COG0103
V1000565	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1032463	S	Colicin v production protein	0Y5GJ
V1032850	S	MgtC SapB transporter	COG1285
V1033447	S	Uncharacterised ACR, COG2135	11Z12
V1034337	S	hicB family	COG4226
V1200427	L	Transposase (IS4 family	11HCS
V1552792	L	Transposase	COG3328
V1594580	S	ybbr family	COG4856
V1852140	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1885117	L	reverse transcriptase	COG3344
V1886305	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1001277	E	Arginine ornithine antiporter	COG0531
V1032610	S	Archaeal ATPase	0ZW9J
V1032794	G	mannitol-1-phosphate 5-dehydrogenase	COG0246
V1149101	L	integrase family	COG0582
V1162646	L	transposase	COG2826
V1886116	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1891235	S	ErfK YbiS YcfS YnhG	COG1376
V1032596	K	Transcriptional regulator	COG2188
V1149263	K	Transcriptional regulator	COG1733
V1163647	E	Transporter	COG3104
V1000318	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1032980	S	integral membrane protein	COG1284
V1033526	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1043533	K	HTH_XRE	0XUC3
V1164543	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1576136	C	Dehydrogenase	COG0039
V1684142	L	Transposase	COG3328
V1880851	G	resistance protein	0XNN3
V1143243	L	Integrase	COG0582
V1164912	K	Transcriptional regulator	COG3682
V1381580	P	Chloride channel	COG0038
V1420578	S	TIGR00159 family	COG1624
V1547329	E	ABC superfamily ATP binding cassette transporter ABC protein	COG4608
V1851957	H	S-adenosyl-L-homocysteine hydrolase	COG0499
V1883269	E	Pfam:DapD_N	COG2171
V1884654	E	Extracellular solute-binding protein, family 5	COG4166
V1886211	I	Phosphatidate cytidylyltransferase	COG0575
V1886951	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1891158	V	Part of the ABC transporter complex MacAB involved in macrolide export. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation (By similarity)	COG1136
V1034983	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1034988	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1064535	S	NA	0ZTYV
V1808244	E	Transporter	COG3104
V1882938	S	Endonuclease Exonuclease phosphatase	0XNVA
V1033269	S	integral membrane protein	COG0392
V1388944	P	p-type atpase	COG2217
V1521314	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1552810	L	Topoisomerase	COG0550
V1032938	O	Removes 5-oxoproline from various penultimate amino acid residues except L-proline (By similarity)	COG2039
V1033580	S	Hydrolase	COG0561
V1755542	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. Essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division (By similarity)	COG0582
V1852080	M	Cell wall formation (By similarity)	COG0773
V1032701	P	ABC transporter (Permease	COG1173
V1210751	J	50s ribosomal protein L10	COG0244
