Gene	category	Annotation	COGID
V1581271	G	Phosphohexokinase	COG0205
V1204221	U	TraG TraD family protein	COG3505
V1851970	K	Fibronectin-binding protein	COG1293
V1886414	T	protein tyrosine serine phosphatase	COG2365
V1852150	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1886477	T	Histidine kinase	0XNMH
V1413201	S	pathogenesis	0XR1H
V1469327	G	ABC transporter	COG1653
V1518834	S	ABC transporter, ATP-binding protein	COG0488
V1399043	G	PTS system mannose fructose sorbose family transporter subunit IID	COG3716
V1469314	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1552728	T	Universal stress protein	COG0589
V1000063	O	Protease HtpX homolog	COG0501
V1000621	Q	Dithiol-disulfide isomerase	COG2761
V1442803	K	Transcriptional	COG3933
V1852051	H	Pyridoxal kinase	COG2240
V1581644	F	adenylosuccinate lyase	COG0015
V1469287	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1553722	O	peptidase, M16	COG0612
V1355838	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1576386	S	Protein of unknown function (DUF3042)	0ZR85
V1000061	E	ABC transporter	COG0834
V1000180	F	permease	COG2233
V1598261	V	ABC transporter	COG1132
V1430852	G	ribokinase	COG0524
V1000592	F	dihydroorotase	COG0044
V1381439	L	Helicase, RecD TraA family	COG0507
V1435971	S	surface protein	11NE4
V1000177	E, T	(ABC) transporter	COG0834
V1886473	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1000324	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1592383	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1785823	P	E1-E2 ATPase	COG2217
V1886489	S	Metallo-Beta-Lactamase	COG0595
V1162248	L	crispr-associated protein	0XPA1
V1000561	L	Primosomal protein n'	COG1198
V1431931	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1553653	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1416302	G	(ABC) transporter	COG2182
V1000515	K	response regulator	11G6T
V1043410	S	Membrane	COG2966
V1000164	H	GTP cyclohydrolase i	COG0302
V1000537	D	Chromosome Partitioning Protein	COG1192
V1112279	S	NA	11S7H
V1552759	E, G	Transporter	COG0697
V1162626	L	Integrase catalytic subunit	0XPD4
V1000181	V	abc transporter atp-binding protein	COG1131
V1112931	S	NA	11SX6
V1542215	S	Acyl-transferase	COG3274
V1608734	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1886451	V	ABC transporter transmembrane region	COG1132
V1886525	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1340115	K	lactose phosphotransferase system repressor	COG1349
V1036802	S	NA	0ZX1V
V1887321	H	Pyridoxal kinase	COG2240
V1499649	S	Baat aCyl-coa thioester hydrolase	COG1073
V1880119	S	Rib/alpha-like repeat	0YK85
V1000504	H	Nicotinate phosphoribosyltransferase	COG1488
V1553638	E	peptidase M24	COG0006
V1000459	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1034597	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1575773	J	NOL1 NOP2 sun family protein	COG0144
V1886153	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1576798	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1541291	S	NA	11SX6
V1886922	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1006821	E	Dipeptidase	COG4690
V1033859	I	hydroxymethylglutaryL-CoA reductase	COG1257
V1075476	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1466896	D	cell division protein	COG0772
V1383406	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	COG0233
V1464757	S	ABC transporter, permease	COG4120
V1000602	S	UPF0297 protein	COG4472
V1269184	P	ABC transporter	COG0803
V1430481	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1000480	O	Thioredoxin	COG0526
V1000178	E	Peptidase m42 family protein	COG1363
V1033793	S	Hydrolase	COG0561
V1143821	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1432359	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1469581	K	Transcriptional regulator	COG2188
V1552736	P	Sodium hydrogen exchanger	COG0475
V1491800	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1000078	S	S4 domain protein YaaA	COG2501
V1886585	G	PTS System	COG1264
V1000038	G	Major Facilitator	0ZVV9
V1000620	S	Competence protein CoiA-like family	COG4469
V1851980	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1000311	S	Rhomboid family	COG0705
V1000461	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1392302	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1423300	T	response regulator	COG0745
V1000939	S	Involved in correct processing of both the 5' and 3' ends of 23S rRNA precursor. Processes 30S rRNA precursor transcript even in absence of ribonuclease 3 (Rnc)	COG1939
V1423287	G	Major Facilitator	COG0477
V1298015	S	tail tape measure protein	COG5280
V1382204	P	multidrug resistance protein	COG2076
V1886402	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1076392	J	30S ribosomal protein S2	COG0052
V1100307	S	VWA-like domain (DUF2201)	COG3864
V1481349	V	ABC transporter	COG1131
V1000542	S	Nadph-dependent fmn reductase	COG0431
V1464618	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1482504	M	mur ligase	COG0769
V1886651	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1366629	G	hydrolase family 65, central catalytic	COG1554
V1256156	G	pts system	COG3716
V1382824	G	1-phosphofructokinase	COG1105
V1399193	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1432578	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1836801	U	Preprotein translocase subunit SecG	129R8
V1469322	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids (By similarity)	COG0164
V1458101	S	NA	11SX6
V1503145	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1886502	M	Membrane-associated zinc metalloprotease	COG0750
V1000508	M	glycosyl glycerophosphate transferases involved in teichoic acid biosynthesis TagF TagB EpsJ RodC	COG1887
V1000609	M	mechanosensitive ion channel	COG0668
V1149378	K	Sigma-54 interaction domain protein	COG3933
V1339890	T	response regulator	COG0745
V1159777	G	class II Aldolase	COG0235
V1481330	V	abc transporter atp-binding protein	COG1131
V1553522	P	transporter	COG0471
V1852101	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1886514	K	Inherit from COG: Transcriptional regulator	COG1396
V1077036	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1879934	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1281865	L	NUDIX domain	11W54
V1295524	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1340101	G	Phosphoglycerate mutase	COG0406
V1000507	M	Glycosyl transferase, wecb taga cpsf family	COG1922
V1201295	G	hydrolase family 65, central catalytic	COG1554
V1000126	T	domain protein	COG3480
V1149241	S	Cell division protein mraZ	COG2001
V1450467	S	NA	11SX6
V1339861	J	30S ribosomal protein S2	COG0052
V1000482	V	abc transporter atp-binding protein	COG1131
V1430423	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)	COG0242
V1144340	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1000098	J	NOL1 NOP2 sun family protein	COG0144
V1886724	D	cell division protein FtsK	COG1674
V1098773	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1293700	S	Transcriptional regulator	COG1426
V1576500	S	NA	11HGD
V1886693	J	pseudouridine synthase	COG0564
V1886258	P	E1-E2 ATPase	COG2217
V1553730	E	ABC transporter, ATP-binding protein	COG1126
V1879874	T	protein tyrosine serine phosphatase	COG2365
V1001487	M	Glycosyl transferase	COG0438
V1064193	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1162547	H	5-formyltetrahydrofolate cyclo-ligase	COG0212
V1886553	T	domain protein	COG3887
V1418915	G	Major Facilitator	COG0477
V1203318	L	Site-specific recombinase	COG1961
V1323745	L	transposase	COG0675
V1355717	K	TRANSCRIPTIONal	COG1316
V1045334	G	ABC transporter	COG1653
V1149309	S	NA	11GVV
V1519499	G	Pyruvate kinase	COG3848
V1042561	G	mannose-6-phosphate isomerase	COG1482
V1268318	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine (By similarity)	COG0692
V1298008	S	NA	11SX6
V1886503	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1036054	L	Competence protein	COG4098
V1162240	S	CYTH domain	COG4116
V1886460	M	glycosyl glycerophosphate transferases involved in teichoic acid biosynthesis TagF TagB EpsJ RodC	COG1887
V1000891	E	ABC transporter	COG0687
V1553535	M	penicillin-binding protein	COG0744
