Gene	category	Annotation	COGID
V1603775	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1705101	S	NA	101UU
V1806795	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1837154	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1837794	G	alpha amylase, catalytic region	COG0366
V1837824	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1849112	L	Involved in DNA repair and RecF pathway recombination (By similarity)	COG1381
V1852629	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1870033	L	ATP-dependent DNA helicase RecG	COG1200
V1879921	S	Xanthine uracil vitamin C permease	COG2252
V1879971	G	aldose 1-epimerase	COG2017
V1886427	S	Acyl-transferase	COG3274
V1886480	S	Hydrolase	COG1011
V1886595	P	phosphate ABC transporter (Permease	COG0581
V1886604	L	Integrase catalytic subunit	0XPD4
V1009238	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1009265	T	Histidine kinase	COG0642
V1010957	E	Xaa-Pro aminopeptidase	COG0006
V1014770	G	ribokinase	COG0524
V1036546	K	Peptidase S24-like protein	COG2932
V1037452	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1038357	T	Histidine kinase	COG0642
V1050630	S	NA	0ZTYV
V1098025	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1101764	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1101771	P	transporter, permease	11MR9
V1144353	S	ATPase associated with various cellular activities	COG0714
V1144479	M	glycosyltransferase group 2 family protein	COG0463
V1155388	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1160653	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	0XQTW
V1167359	V	Type I Restriction	COG0610
V1172139	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1201219	O	Acts as a chaperone (By similarity)	COG0443
V1265896	S	NA	11NI8
V1299849	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1301320	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1303115	C	alcohol dehydrogenase	COG1454
V1340947	E	aminopeptidase c	COG3579
V1369330	I	diphosphomevalonate decarboxylase	COG3407
V1384043	J	Elongation factor Tu GTP binding domain	COG0050
V1391939	G	Fructose-1,6-bisphosphate aldolase, class II	COG0191
V1430711	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1433600	S	dedA family	COG0586
V1469428	S	Competence protein	COG2333
V1492979	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1517270	T	Histidine kinase	COG0642
V1518561	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	COG0632
V1553859	G	kinase (PfkB family	COG0524
V1576160	K	Omega Transcriptional Repressor	0YPUQ
V1581174	F	permease	COG2233
V1705041	S	CHAP domain	COG3942
V1836930	K	TRANSCRIPTIONal	COG1316
V1836983	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1837322	M	cell wall binding	11T5H
V1837590	M	UTP-glucose-1-phosphate uridylyltransferase	COG1210
V1837604	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1837705	S	integral membrane protein	COG1814
V1838083	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1838174	E	Catalyzes the conversion of N-acetyl-diaminopimelate to diaminopimelate and acetate (By similarity)	COG1473
V1838915	U	Preprotein translocase subunit	COG1862
V1838953	M	Cell surface protein	11GRZ
V1852089	K, L	Inherit from COG: helicase	COG4646
V1879894	L	site-specific recombinase, phage integrase family	COG4974
V1885671	S	NA	0YBPX
V1886463	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1886553	T	domain protein	COG3887
V1000148	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)	COG1974
V1006028	S	Lipase (class 3)	0ZJUJ
V1006732	S	conserved domain protein	11G4D
V1009636	F	Catalyzes two reactions the first one is the production of beta-formyl glycinamide ribonucleotide (GAR) from formate, ATP and beta GAR	COG0027
V1010948	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1010949	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1011909	I	synthase	COG1260
V1013270	S	ATPase (AAA	COG1373
V1015195	S	Abortive phage resistance protein	11RQ0
V1016454	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1036623	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1037524	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1093192	E	branched-chain amino acid transport system II carrier protein	COG1114
V1137046	K	Peptidase S24-like protein	COG2932
V1137488	S	Rib/alpha-like repeat	0YK85
V1140459	S	ATP-binding protein	COG0802
V1151518	L	helicase	COG0210
V1168655	P	ATPase, P-type (Transporting), HAD superfamily, subfamily IC	COG0474
V1237626	L	Transposase	COG3328
V1239640	S	domain protein	COG1511
V1269412	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1301798	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence (By similarity)	COG0539
V1315468	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1339730	P	Sodium hydrogen exchanger	COG0475
V1367336	G	Major Facilitator superfamily	0XT9M
V1383864	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1395005	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1397932	G, M	ABC-2 type transporter	COG1682
V1445347	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1483195	S	NA	11QNK
V1487813	S	Abortive infection protein	COG1106
V1498486	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1705007	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1723217	S	ABC transporter	COG0488
V1723447	S	NA	101UU
V1837344	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1837525	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1837605	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1838146	P	Sodium hydrogen exchanger	COG0475
V1838874	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1852168	J	ribosomal subunit Interface protein	COG1544
V1853959	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1879879	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1886465	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1886687	J	histidyl-tRNA synthetase	COG0124
V1007254	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)	COG0030
V1010962	G	Binding-protein-dependent transport systems inner membrane component	COG0395
V1012020	H	Polyprenyl synthetase	COG0142
V1012195	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	COG0682
V1013267	G	ribokinase	COG0524
V1013353	G	Aldolase_II	COG0235
V1013603	E	abc transporter	COG4608
V1019830	S	NA	128UG
V1034122	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)	COG0736
V1035999	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1054278	L	endonuclease III	COG0177
V1082285	O	Thioredoxin	COG3118
V1104271	I	fatty acid synthase	COG4982
V1129137	S	secreted protein	125I4
V1137629	G	PTS System	COG3715
V1144307	S	dinuclear metal center protein, YbgI family	COG0327
V1144375	S	NA	0XSPS
V1197287	E	Cysteine desulfurase	COG0520
V1198373	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)	COG0361
V1203950	S	conjugative transposon protein	0XVMR
V1216166	J	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance (By similarity)	COG1825
