Gene	category	Annotation	COGID
V1274276	P	ferritin	COG1528
V1295801	O	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis (By similarity)	COG1220
V1313116	G	Aldolase	COG0191
V1315958	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1323358	L	single-stranded DNA-binding protein	COG0629
V1323872	C	L-lactate dehydrogenase	COG0039
V1333554	S	Myosin-Cross-Reactive Antigen	COG4716
V1336044	S	Phage nucleotide-binding protein	0YG3Q
V1339704	V	ABC transporter	COG1132
V1344341	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1385505	C	ferredoxin--nadp reductase	COG0492
V1388975	S	Toprim domain protein	0XSQN
V1389498	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1396936	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1399511	G	Phosphohexokinase	COG0205
V1447172	S	NA	0XNRI
V1447616	G	phosphoriboisomerase A	COG0120
V1459079	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1459750	U	Signal peptidase i	COG0681
V1463296	S	degv family	COG1307
V1469287	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1469328	P	ABC transporter	COG0395
V1481365	M	protease	COG0793
V1511702	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1511966	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1512327	F	thymidine kinase	COG1435
V1521086	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1541157	S	Major tail protein	0Y77V
V1553729	V	ABC transporter	COG1132
V1576208	L	helicase	COG0210
V1592583	G	alpha amylase, catalytic region	COG0366
V1614296	P	Chloride channel	COG0038
V1746490	P	Na Pi-cotransporter	COG1283
V1747229	V	abc transporter permease protein	COG0577
V1747239	E	Cysteine desulfurase	COG0520
V1764524	K	transcriptional regulatory protein	COG0217
V1784144	T	gtp-binding protein typa	COG1217
V1785211	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1785227	J	Binds to the 23S rRNA (By similarity)	COG0200
V1785299	S	galactofuranosyltransferase	11KQ1
V1785388	S	Lysm domain protein	11U6T
V1805269	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1806114	G	Mannitol dehydrogenase	COG0246
V1806298	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1806304	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1806506	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1808268	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1829392	C	citrate lyase, alpha	COG3051
V1829426	S	NA	0XZJN
V1829437	K	malolactic fermentation system	COG0583
V1840178	S	copper amine	121X1
V1840468	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving	COG0653
V1840635	J	30S ribosomal protein S2	COG0052
V1840881	I	Acyl-coa dehydrogenase	COG2025
V1851972	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1851990	M	Cell wall formation (By similarity)	COG1181
V1884481	P	p-type ATPase	COG2217
V1884876	E	ABC transporter	COG0747
V1886275	U	Competence protein	COG1459
V1886603	O	Metallo-Beta-Lactamase	COG0595
V1886629	S	basic membrane	COG1744
V1886934	L	transposase	COG2826
V1888601	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1888694	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1890137	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1891202	K	phage regulatory protein, rha family	COG3646
V1891386	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1000485	L	DNA repair exonuclease	COG0420
V1000679	J	50S ribosomal protein L33	COG0267
V1000713	S	Transglycosylase SLT domain	COG5283
V1000937	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1001467	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1004315	H	Lipoate-protein, ligase	COG0095
V1006819	E	abc transporter atp-binding protein	COG1126
V1032898	S	NA	11WKE
V1033151	S	Filamentation induced by cAMP protein fic	11MJJ
V1033353	K	Phage antirepressor protein KilAC domain	COG3645
V1034738	I	esterase	COG0657
V1034842	S	Metal Dependent Phosphohydrolase	COG3481
V1034865	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1034866	G	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P) (By similarity)	COG0153
V1034868	S	Hydrolase	COG1073
V1034915	T	Histidine kinase	COG4585
V1035048	V	ABC-2 type transporter	1282E
V1035074	S	S1 RNA binding domain protein	COG2996
V1035374	M	Lyzozyme M1 (1,4-beta-N-acetylmuramidase)	COG3757
V1035376	G	iic component	COG1455
V1035386	L	Adenine-specific	COG0827
V1047139	S	Hypothetical protein (DUF2513)	127R5
V1064509	M	phage tail tape measure protein	COG5283
V1064575	C	Na H antiporter	COG1757
V1064607	G	Glycogen debranching enzyme	COG1523
V1064643	V	ABC transporter, permease	COG0577
V1064917	S	Phosphohydrolase	COG1078
V1065134	G	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)	COG1162
V1075785	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1082496	I	Acetyl-CoA acetyltransferase	COG0183
V1086455	C	Electron transfer flavoprotein	COG2025
V1087044	U	Membrane	COG0706
V1089108	O	C-terminal domain of 1-Cys peroxiredoxin	COG0450
V1101846	G	PTS system mannose fructose sorbose family transporter subunit IID	COG3716
V1125596	J	Binds together with S18 to 16S ribosomal RNA (By similarity)	COG0360
V1126817	F, G	histidine triad (hIT) protein	COG0537
V1132238	S	NA	0ZTYV
V1149378	K	Sigma-54 interaction domain protein	COG3933
V1163439	E	amino acid	COG0531
V1163993	T	serine threonine protein kinase	COG2815
V1163997	V	abc transporter atp-binding protein	COG1131
V1203319	V	peptidase U61 LD-carboxypeptidase A	COG1619
V1208860	S	HesB YadR YfhF-family protein	COG4841
V1209309	J	50S ribosomal protein l17	COG0203
V1209791	S	NA	0XNUC
V1216719	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	COG0403
V1217809	E	aminoacyl-histidine dipeptidase	COG2195
V1218110	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1219260	E	M18 family aminopeptidase	COG1362
V1241862	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1243849	E	m42 family	COG1363
V1243982	S	NA	0Z20Q
V1244812	E	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein (By similarity)	COG0509
V1245465	S	LemA family	COG1704
V1246179	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1246277	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1253726	O	Glutaredoxin	COG0695
V1269524	S	UPF0291 protein	COG4224
V1270162	V	abc transporter permease protein	0XQE2
V1270956	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1271991	O	SufB sufD domain protein	COG0719
V1272166	E, P	ABC transporter	COG0444
V1323570	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1323868	J	50s ribosomal protein l29	COG0255
V1328997	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1329223	O	Alkyl hydroperoxide reductase	COG3634
V1336261	J	Binds directly to 16S ribosomal RNA (By similarity)	COG0268
V1336871	S	Rib/alpha-like repeat	0YK85
V1380652	J	Binds to the 23S rRNA (By similarity)	COG0200
V1430690	H	nh(3)-dependent nad( ) synthetase	COG0171
V1436920	I	Glutaconate CoA-transferase	COG2057
V1446891	C	reductase	COG0656
V1446914	G	UDP-glucose-hexose-1-phosphate uridylyltransferase	COG4468
V1447634	E	glutamine synthetase	COG0174
V1447653	K	Acetyltransferase GNAT Family	COG0454
V1458763	S	Single-stranded nucleic acid binding R3H domain-containing protein	COG1847
V1459197	J	cysteinyl-tRNA synthetase	COG0215
V1459500	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1511621	O	serine protease	COG0265
V1512124	O	Thioredoxin	COG0526
V1552738	S	ABC transporter, ATP-binding protein	COG0488
V1575773	J	NOL1 NOP2 sun family protein	COG0144
V1582027	S	prevent-host-death family	12485
V1592979	L	Integrase	0ZS5X
V1611441	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1686635	T	gtp-binding protein typa	COG1217
V1686695	J	Leucyl-tRNA synthetase	COG0495
V1746430	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1746672	S	peptidase, S41	11U77
V1784168	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG4199
V1784968	J	threonyL-tRNA synthetase	COG0441
V1799421	P	Na H antiporter	COG0569
V1805116	C	ATP synthase	COG0056
V1805268	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)	COG0092
V1806183	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
