Gene	category	Annotation	COGID
V1000599	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
V1159593	D	cell division protein	COG0772
V1430708	S	surface protein	11NE4
V1046754	S	Inherit from NOG: Histidine triad protein	11G35
V1143821	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1432307	T	response regulator	COG0745
V1469287	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1553533	E	Dehydrogenase	COG1063
V1000849	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1552774	G	Major Facilitator	COG0477
V1000187	S	membrAne	11F2H
V1149309	S	NA	11GVV
V1160507	F	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively (By similarity)	COG0775
V1295714	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1356077	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1836830	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1851966	S	NA	101UU
V1000126	T	domain protein	COG3480
V1301125	I	diphosphomevalonate decarboxylase	COG3407
V1875142	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1391924	S	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA (By similarity)	COG1576
V1423312	G	Glycogen debranching enzyme	COG1523
V1006021	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1036606	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0) (By similarity)	COG0711
V1150306	S	tail protein	0Y1BD
V1162608	L	methylase	COG0863
V1392302	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1553632	S	ybbr family	COG4856
V1000488	J	Arginyl-tRNA synthetase	COG0018
V1035424	L	Inherit from COG: DNA Methylase	COG0827
V1851989	S	multi-transmembrane protein	COG5438
V1886616	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1256328	S	integral membrane protein	11QKN
V1267647	K	parb-like partition protein	COG1475
V1291229	S	NA	101UU
V1553653	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1000454	E	aspartate racemase	COG1794
V1057035	E	decarboxylase	COG2939
V1469297	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1852084	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1430689	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1445186	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1886438	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1391925	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1430990	E	amino acid	COG0531
V1006819	E	abc transporter atp-binding protein	COG1126
V1143928	G	Drug resistance transporter EmrB QacA	0XNN3
V1418931	S	secreted protein	COG4086
V1469284	S	Domain of unknown function (DUF1836)	0ZWQ6
V1257307	S	surface protein	11NE4
V1889083	F, G	Histidine triad (HIT) protein	COG0537
V1000009	J	Binds to the 23S rRNA (By similarity)	COG0200
V1000204	S	NA	11XM2
V1381169	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1618374	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1046738	V	Transporter Permease Protein	COG0842
V1237574	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1301242	S	degv family	COG1307
V1000014	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1000302	P	ABC transporter, permease	COG2011
V1000528	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1164912	K	Transcriptional regulator	COG3682
V1297375	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	COG0199
V1340101	G	Phosphoglycerate mutase	COG0406
V1886447	K	TRANSCRIPTIONal	COG1316
V1006626	J	histidyl-tRNA synthetase	COG0124
V1836808	E	Dehydrogenase	COG1063
V1163596	S	NA	101UU
V1576760	S	Protein of unknown function (DUF964)	0ZQU8
V1000130	S	tpr repeat-containing protein	11U03
V1000609	M	mechanosensitive ion channel	COG0668
V1159013	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1263210	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1445439	S	Lpxtg-motif cell wall anchor domain protein	0XQBH
V1483378	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1000208	L	endodeoxyribonuclease RusA	COG4570
V1000559	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1000608	F	Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP dITP to their respective monophosphate derivatives. Might exclude non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions (By similarity)	COG0127
V1000620	S	Competence protein CoiA-like family	COG4469
V1094385	S	NA	0YW7H
V1360328	J	50S ribosomal protein L33	COG0267
V1431657	J	30S ribosomal protein S2	COG0052
V1886283	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)	COG0472
V1268318	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine (By similarity)	COG0692
V1598261	V	ABC transporter	COG1132
V1886701	F	aspartate transcarbamylase	COG0540
V1889488	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1339886	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1608752	S	UPF0052 protein	COG0391
V1382281	J	50S ribosomal protein l27	COG0211
V1430317	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1836802	J	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide (By similarity)	COG0219
V1886664	J	Arginyl-tRNA synthetase	COG0018
V1000087	S	ABC transporter (Permease	COG4603
V1000529	S	TIGR02206 family	11T9J
V1390055	S	NA	0Z8F5
V1064540	V	(ABC) transporter	COG2274
V1420575	L	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates (By similarity)	COG0266
V1000629	L	Inherit from COG: Competence protein	COG1040
V1481294	S	integral membrane protein	COG4478
V1552695	S	YycI protein	COG4853
V1553522	P	transporter	COG0471
V1886377	H	pantothenic acid kinase	COG1072
V1295329	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)	COG0736
V1295824	S	NA	0YSBG
V1430852	G	ribokinase	COG0524
V1431472	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	COG0037
V1886471	S	Inherit from COG: permease	COG4200
V1383592	F	Nucleoside deoxyribosyltransferase	COG3613
V1469581	K	Transcriptional regulator	COG2188
V1046745	L	Integrase	COG0582
V1078022	J	30S ribosomal protein S2	COG0052
V1405782	S	nudix hydrolase	12CGM
V1481337	T	Phoh family	COG1702
V1000542	S	Nadph-dependent fmn reductase	COG0431
V1000824	P	ABC transporter	COG1121
V1167995	F	nucleoside hydrolase	COG1957
V1469285	F	hypoxanthine phosphoribosyltransferase	COG0634
V1144237	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1316302	V	Restriction modification system DNA (Specificity	COG0732
V1886635	G	glycoside hydrolase family 4	COG1486
V1000086	S	basic membrane	COG1744
V1340812	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1463130	S	membrAne	COG1284
V1581486	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1886356	F	Guanine deaminase	COG0402
V1886614	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP (By similarity)	COG1195
V1000840	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1886510	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1036345	G	ribulose-phosphate 3-epimerase	COG0036
V1851970	K	Fibronectin-binding protein	COG1293
V1886548	U	Competence protein	COG2804
V1033615	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1034599	K	Modulates transcription in response to changes in cellular NADH NAD( ) redox state (By similarity)	COG2344
V1353134	V	type IIi	COG3421
V1482583	S	Inherit from NOG: Histidine triad protein	11G35
V1886951	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1162262	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
